PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
66,2023-02-26,13:37:12.67,7,3,"Falinski, Adam",1000126197,Right,EMU_EAG,"Scherry, Simon",1000098094,Right,EVA_ACE,Undefined,2,Bottom,2,0,2,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,85.44401,-1.831374,-3.793094,1937.218623,254.328295,2:30,5.7069,1.7689,6.3637,-32.48793,5.38961,14.73253,1.30998,-0.49908,78.09218,-7.886256,-1.128259,0.442958,52.07022,-11.760548,15.767495,6234.945461,,,,26.0217,26.0217,59.157089,0.154197,-8.84347,3.70481,-1.50097,50,5.55899,7.66582,-123.90908,-4.9614,-13.66982,26.0889,-26.44732,EVA_ACE,EMU_EAG,EvansvilleU,D1,MVC,20230226-EvansvilleU-1,fb2bd510-b60c-11ed-a81b-992bfdd4660a,85.09262,2.71925,,7.35183,,,,,,,e4e98fb6-d5df-4858-a88c-c4ec95763a35,2023-02-26,19:37:12.67,2023-02-26T13:37:12.6740000-06:00,2023-02-26T19:37:12.6740000Z,GroundBall,v3,471290,471289,26 February 2023 14:00-emichigan@evansville,"Dolney, Aaron",1000055275,Right,EMU_EAG,f3c09214-b719-4b86-8401-e96526aacc41,54.13634,-124.77694,13.04445,5.7094,-4.08161,-13.22366,-1.76354,8.12056,-6.83491,,2.33289,71.96017,-3.6964,,,,,,,2.71931,-15.57115,-13.38931,,,,,,,19.00268,20.31591,8.67513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Medium,,,
67,2023-02-26,13:37:39.46,7,4,"Falinski, Adam",1000126197,Right,EMU_EAG,"Scherry, Simon",1000098094,Right,EVA_ACE,Undefined,2,Bottom,2,0,2,Fastball,,FoulBall,Undefined,Undefined,Undefined,0,0,,92.96573,-3.56257,-4.289776,2020.260781,,,6.43112,1.50446,6.11066,,,,2.73154,-1.28643,83.52777,-4.622493,-1.743018,0.411837,73.22951,38.324988,138.460167,,,,,,36.31954,,,-8.68095,15.93446,-1.18196,50,6.15408,9.45742,-134.33519,-8.34633,-15.63081,33.07916,-3.4826,EVA_ACE,EMU_EAG,EvansvilleU,D1,MVC,20230226-EvansvilleU-1,0b7720a0-b60d-11ed-a81b-992bfdd4660a,91.52268,26.69504,,9.43797,,,,0.02581,2.52374,1.56022,e4e98fb6-d5df-4858-a88c-c4ec95763a35,2023-02-26,19:37:39.46,2023-02-26T13:37:39.4660000-06:00,2023-02-26T19:37:39.4660000Z,,v3,471290,471289,26 February 2023 14:00-emichigan@evansville,"Dolney, Aaron",1000055275,Right,EMU_EAG,66f97506-f83a-4689-adf6-9551d12065b2,54.38676,-135.41109,16.53958,6.42371,-8.23305,-1.7413,-1.49783,9.96582,-7.81541,,0.02843,-63.14963,3.1955,,,,,,,2.54125,66.07209,-26.53072,,,,,,,1.57516,55.42165,-12.25218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,High,Low,,,
68,,,7,5,"Falinski, Adam",1000126197,Right,EMU_EAG,"Scherry, Simon",1000098094,Right,EVA_ACE,Undefined,2,Bottom,2,0,2,ChangeUp,,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EVA_ACE,EMU_EAG,EvansvilleU,D1,MVC,20230226-EvansvilleU-1,204c6120-b60d-11ed-a81b-992bfdd4660a,,,,,,,,,,,e4e98fb6-d5df-4858-a88c-c4ec95763a35,,,,,,v3,471290,471289,26 February 2023 14:00-emichigan@evansville,"Dolney, Aaron",1000055275,Right,EMU_EAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2023-02-26,13:38:29.45,7,6,"Falinski, Adam",1000126197,Right,EMU_EAG,"Scherry, Simon",1000098094,Right,EVA_ACE,Undefined,2,Bottom,2,1,2,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,83.54196,-1.236442,-0.867152,2143.204152,80.197862,8:45,6.17087,1.50214,5.96626,-39.26644,1.01138,-2.0765,1.75195,0.52503,76.1936,-8.479626,-1.241193,0.456777,,,,,,,,,,,,0.80587,1.25559,-1.43223,50,6.05089,1.91543,-121.28627,-3.90026,1.18652,26.28598,-30.32541,EVA_ACE,EMU_EAG,EvansvilleU,D1,MVC,20230226-EvansvilleU-1,2876d560-b60d-11ed-a81b-992bfdd4660a,82.5182,,,7.34837,,,,,,,e4e98fb6-d5df-4858-a88c-c4ec95763a35,2023-02-26,19:38:29.45,2023-02-26T13:38:29.4570000-06:00,2023-02-26T19:38:29.4570000Z,,v3,471290,471289,26 February 2023 14:00-emichigan@evansville,"Dolney, Aaron",1000055275,Right,EMU_EAG,8efefef8-0fc4-4a61-85e7-f381b0b812e3,54.53312,-122.26477,13.14299,6.17507,-2.77139,-15.16271,-1.50271,1.87126,0.59326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2023-02-26,13:38:53.81,7,7,"Falinski, Adam",1000126197,Right,EMU_EAG,"Scherry, Simon",1000098094,Right,EVA_ACE,Undefined,2,Bottom,2,1,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,92.3538,-2.486661,-2.102853,2078.385791,192.917603,12:30,6.19169,1.32245,6.15347,-11.51965,20.96214,4.56831,2.93127,-0.24059,84.36542,-4.732759,-1.27981,0.410196,85.06908,9.804993,-17.777037,1646.860193,,,,136.35347,132.7632,-20.984827,1.238258,-2.9654,11.88323,-1.16497,50,5.99659,4.73275,-134.04913,-6.10471,-5.39225,29.1506,-10.56568,EVA_ACE,EMU_EAG,EvansvilleU,D1,MVC,20230226-EvansvilleU-1,346863c0-b60d-11ed-a81b-992bfdd4660a,91.88888,8.58111,,7.98838,,,,1.87539,2.971,0.2234,e4e98fb6-d5df-4858-a88c-c4ec95763a35,2023-02-26,19:38:53.81,2023-02-26T13:38:53.8140000-06:00,2023-02-26T19:38:53.8140000Z,LineDrive,v3,471290,471289,26 February 2023 14:00-emichigan@evansville,"Dolney, Aaron",1000055275,Right,EMU_EAG,1a3e224b-8de6-4dc7-846c-c20eafb8f0b0,54.34581,-134.99087,14.5753,6.18829,-5.76338,-5.28284,-1.32068,4.90695,-2.69613,75.132769,1.87539,117.07488,-15.63454,2.95078,-0.58451,0.0743,0.00493,-0.00751,0.00163,2.971,21.24738,-21.04663,1.9469,-0.3765,0.0778,-0.01829,0.00492,-0.00073,0.2234,-37.53693,-2.97165,1.43821,-0.38845,0.04309,0.02727,-0.0174,0.00343,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
71,,,1,1,"Schultz, Donovan",1000098099,Left,EVA_ACE,"Wilcox, Cole",94025,Right,EMU_EAG,Undefined,3,Top,0,0,0,Undefined,,Undefined,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EVA_ACE,EMU_EAG,EvansvilleU,D1,MVC,20230226-EvansvilleU-1,41425650-b60d-11ed-a81b-992bfdd4660a,,,,,,,,,,,e4e98fb6-d5df-4858-a88c-c4ec95763a35,,,,,,v3,471290,471289,26 February 2023 14:00-emichigan@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2023-02-26,13:41:19.44,1,2,"Schultz, Donovan",1000098099,Left,EVA_ACE,"Wilcox, Cole",94025,Right,EMU_EAG,Undefined,3,Top,0,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.46153,-1.408796,3.229116,1999.440884,160.381379,11:15,5.93948,-2.17023,6.21889,-14.18229,21.92411,-7.40689,3.45529,0.19543,79.93131,-4.15861,1.895001,0.432477,,,,,,,,,,,,4.70981,12.07812,1.93181,50,5.82645,-6.86351,-126.90932,-3.45761,7.69101,25.66176,-12.45078,EVA_ACE,EMU_EAG,EvansvilleU,D1,MVC,20230226-EvansvilleU-1,8b6ba0b0-b60d-11ed-a81b-992bfdd4660a,87.15473,,,7.53022,,,,,,,e4e98fb6-d5df-4858-a88c-c4ec95763a35,2023-02-26,19:41:19.44,2023-02-26T13:41:19.4470000-06:00,2023-02-26T19:41:19.4470000Z,,v3,471290,471289,26 February 2023 14:00-emichigan@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,988aab6e-ac91-4ddc-a395-69782347fb3e,54.27873,-127.77157,12.83088,5.9356,-3.03926,-6.22539,2.16677,-7.12193,3.84551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2023-02-26,13:41:33.51,1,3,"Schultz, Donovan",1000098099,Left,EVA_ACE,"Wilcox, Cole",94025,Right,EMU_EAG,Undefined,3,Top,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.6929,-3.845723,3.617799,1981.91676,155.544118,11:15,5.89695,-1.86885,6.3308,-14.90509,20.08021,-8.6343,1.10123,0.74741,81.534,-6.699875,2.059732,0.42571,111.06955,-2.836809,-97.060414,,,,,23.36353,7.29303,-92.871744,0.139924,5.48,11.83796,1.60887,50,5.60845,-7.79163,-128.49534,-9.03318,9.2048,25.46367,-12.28975,EVA_ACE,EMU_EAG,EvansvilleU,D1,MVC,20230226-EvansvilleU-1,93a0ea60-b60d-11ed-a81b-992bfdd4660a,88.54014,1.1281,,7.15889,,,,1.62828,1.1281,-0.73674,e4e98fb6-d5df-4858-a88c-c4ec95763a35,2023-02-26,19:41:33.51,2023-02-26T13:41:33.5110000-06:00,2023-02-26T19:41:33.5110000Z,GroundBall,v3,471290,471289,26 February 2023 14:00-emichigan@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,9e04836d-7449-42a1-8736-2847824fee59,54.1691,-129.31889,12.73184,5.89417,-8.63571,-6.14488,1.86568,-8.08933,4.6024,,1.62837,-20.00226,,,,,,,,1.12814,-8.06369,,,,,,,,-0.73609,-161.49742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
74,2023-02-26,13:41:46.79,1,4,"Schultz, Donovan",1000098099,Left,EVA_ACE,"Wilcox, Cole",94025,Right,EMU_EAG,Undefined,3,Top,0,1,1,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,88.86707,-1.418191,3.006629,2019.580483,153.926438,11:15,5.90873,-1.93013,6.09991,-14.50103,20.78588,-9.59752,3.38662,0.05331,80.82235,-4.22588,1.280811,0.427541,64.10311,59.980194,31.241197,,84.17489,81.31755,70.81374,155.87723,141.87043,42.560776,4.846585,5.84579,11.5028,1.70374,50,5.79188,-6.3816,-128.91739,-3.56474,9.79483,27.89882,-12.90076,EVA_ACE,EMU_EAG,EvansvilleU,D1,MVC,20230226-EvansvilleU-1,9b9affd0-b60d-11ed-a81b-992bfdd4660a,88.16092,93.18266,,8.04472,,,,1.66484,3.37712,-0.05501,e4e98fb6-d5df-4858-a88c-c4ec95763a35,2023-02-26,19:41:46.79,2023-02-26T13:41:46.7970000-06:00,2023-02-26T19:41:46.7970000Z,Popup,v3,471290,471289,26 February 2023 14:00-emichigan@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,96fe1853-83f5-45be-9abd-0db4c3ba9ee9,54.39866,-129.86581,13.94941,5.9056,-3.12618,-6.45038,1.92634,-6.71458,4.89742,196.476287,1.66803,40.14169,-8.62153,1.65002,0.07456,-0.14072,0.03718,-0.00433,0.00019,3.37621,81.42194,-21.50046,2.00273,-0.34298,0.00159,0.01548,-0.00311,0.00019,-0.05456,24.38316,-1.59234,0.35656,0.00523,-0.02941,0.00902,-0.0012,6E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
75,2023-02-26,13:42:23.02,2,1,"Schultz, Donovan",1000098099,Left,EVA_ACE,"Taylor, Cory",1000099900,Right,EMU_EAG,Undefined,3,Top,1,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.21716,-2.707133,2.866312,1998.839619,152.340372,11:00,5.87484,-2.01636,6.05412,-14.81631,21.07033,-10.41497,2.12928,-0.22886,80.39942,-5.562153,0.994405,0.431159,,,,,,,,,,,,6.14492,11.95371,1.79874,50,5.65589,-5.96712,-127.86231,-6.425,10.14697,26.98975,-12.43523,EVA_ACE,EMU_EAG,EvansvilleU,D1,MVC,20230226-EvansvilleU-1,b1838510-b60d-11ed-a81b-992bfdd4660a,87.42117,,,7.81774,,,,,,,e4e98fb6-d5df-4858-a88c-c4ec95763a35,2023-02-26,19:42:23.02,2023-02-26T13:42:23.0240000-06:00,2023-02-26T19:42:23.0240000Z,,v3,471290,471289,26 February 2023 14:00-emichigan@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,0ac562f8-cca8-427f-9a79-da20cd842844,54.44275,-128.79669,13.49487,5.87087,-5.99449,-6.21762,2.01141,-6.31841,5.07348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
76,2023-02-26,13:42:36.28,2,2,"Schultz, Donovan",1000098099,Left,EVA_ACE,"Taylor, Cory",1000099900,Right,EMU_EAG,Undefined,3,Top,1,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.51004,-2.88399,3.783139,2022.599497,157.209319,11:15,5.88916,-2.00326,6.11362,-15.40009,19.97434,-7.93083,1.93117,0.83886,81.28865,-5.824559,2.358563,0.428071,,,,,,,,,,,,5.10229,11.42323,1.71689,50,5.65919,-8.16379,-128.27728,-6.88683,8.5441,25.29406,-13.04505,EVA_ACE,EMU_EAG,EvansvilleU,D1,MVC,20230226-EvansvilleU-1,b90b0290-b60d-11ed-a81b-992bfdd4660a,88.05179,,,7.22139,,,,,,,e4e98fb6-d5df-4858-a88c-c4ec95763a35,2023-02-26,19:42:36.28,2023-02-26T13:42:36.2840000-06:00,2023-02-26T19:42:36.2840000Z,,v3,471290,471289,26 February 2023 14:00-emichigan@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,66cda1d5-0d78-4491-aed1-0e735708776b,54.38552,-129.13913,12.64703,5.88628,-6.44234,-6.52253,2.00002,-8.45491,4.27205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,2023-02-26,13:42:50.98,2,3,"Schultz, Donovan",1000098099,Left,EVA_ACE,"Taylor, Cory",1000099900,Right,EMU_EAG,Undefined,3,Top,1,0,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,88.0371,-0.868295,2.6506,2028.673857,151.735358,11:00,5.95947,-2.08971,6.01152,-15.92087,20.07308,-10.16158,3.82742,-0.47925,80.1664,-3.929353,0.825423,0.431804,,,,,,,,,,,,5.94118,10.89119,1.88692,50,5.88241,-5.48782,-127.74565,-2.35609,9.79745,26.82021,-14.21371,EVA_ACE,EMU_EAG,EvansvilleU,D1,MVC,20230226-EvansvilleU-1,c1bdb9a0-b60d-11ed-a81b-992bfdd4660a,87.2907,,,7.87069,,,,,,,e4e98fb6-d5df-4858-a88c-c4ec95763a35,2023-02-26,19:42:50.98,2023-02-26T13:42:50.9860000-06:00,2023-02-26T19:42:50.9860000Z,,v3,471290,471289,26 February 2023 14:00-emichigan@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,c7671cf1-2228-4346-886a-166bcf8934af,54.48526,-128.68389,13.41011,5.95613,-1.85886,-7.10685,2.08489,-5.83056,4.89872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.48285,3.008422,1.991014,1.017407,-1.90844,3.59225,0.43466,1.67944,5.82701,3.11771,70.54469,2.48674,-54.23437,1.69917,71.44772,-3.71449,5.875,11.34095,-14.41707,3.03958,-64.07701,7.64612,High,High,High,,,High,Medium,Medium
78,2023-02-26,13:43:18.51,3,1,"Schultz, Donovan",1000098099,Left,EVA_ACE,"Miller, Glenn",1000114774,Right,EMU_EAG,Undefined,3,Top,2,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,88.10548,-2.506178,2.91312,2011.225398,156.653883,11:15,5.8667,-2.10862,6.06216,-16.09143,19.87403,-8.0617,2.20177,-0.08198,80.31508,-5.589737,1.464092,0.431632,97.69021,23.542773,-6.218091,2250.852889,109.46776,45.50472,-10.80759,386.94389,376.48459,-4.112027,4.638515,5.01355,11.33957,1.88681,50,5.66335,-6.17562,-127.74038,-6.03048,8.25476,27.18148,-13.50359,EVA_ACE,EMU_EAG,EvansvilleU,D1,MVC,20230226-EvansvilleU-1,d23bd500-b60d-11ed-a81b-992bfdd4660a,87.32534,66.26856,,7.7904,,,,1.62192,2.18021,0.08028,e4e98fb6-d5df-4858-a88c-c4ec95763a35,2023-02-26,19:43:18.51,2023-02-26T13:43:18.5190000-06:00,2023-02-26T19:43:18.5190000Z,LineDrive,v3,471290,471289,26 February 2023 14:00-emichigan@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,3d54f3dd-e5e4-4eb4-8f61-911db028e9e9,54.43646,-128.68094,13.59074,5.86394,-5.56322,-6.75179,2.10544,-6.46126,4.12738,184.01954,1.62229,130.57493,-23.63563,5.87518,-1.25654,0.24905,-0.04379,0.00535,-0.0003,2.18119,57.20175,-11.83259,-1.32798,0.82448,-0.31185,0.07584,-0.01,0.00053,0.08029,-14.22804,3.59466,-0.71939,0.12966,-0.02709,0.00608,-0.0009,6E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
79,2023-02-26,13:45:28.13,1,1,"Falinski, Adam",1000126197,Right,EMU_EAG,"Widder, Brent",1000078767,Right,EVA_ACE,Undefined,3,Bottom,0,0,0,Slider,Slider,InPlay,Undefined,GroundBall,Out,1,0,,80.61965,-0.779019,-1.319779,2058.449298,75.884615,8:30,6.17971,1.08923,5.72476,-42.5927,1.05039,-1.72177,1.90451,-0.28371,73.56693,-8.600681,-1.628382,0.475477,96.06218,-7.579059,-34.07762,,,,,21.10004,3.91898,-30.548195,0.132645,0.47358,1.16894,-0.97796,50,6.08833,2.76151,-116.99277,-2.98907,0.64924,24.32157,-30.57159,EVA_ACE,EMU_EAG,EvansvilleU,D1,MVC,20230226-EvansvilleU-1,1f7f0990-b60e-11ed-a81b-992bfdd4660a,79.27296,2.46864,,7.05272,,,,2.80408,2.46864,-0.32866,e4e98fb6-d5df-4858-a88c-c4ec95763a35,2023-02-26,19:45:28.13,2023-02-26T13:45:28.1380000-06:00,2023-02-26T19:45:28.1380000Z,GroundBall,v3,471290,471289,26 February 2023 14:00-emichigan@evansville,"Dolney, Aaron",1000055275,Right,EMU_EAG,35bdac51-358f-495f-80fc-63b09c49fb91,54.77428,-117.98112,12.16078,6.18456,-1.74674,-15.2858,-1.08964,2.73512,0.32462,,2.80032,115.85332,,,,,,,,2.46924,-18.61092,,,,,,,,-0.32613,-78.37262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
80,2023-02-26,13:45:58.10,2,1,"Falinski, Adam",1000126197,Right,EMU_EAG,"Roberts, Eric",1000060003,Right,EVA_ACE,Undefined,3,Bottom,1,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.96262,-0.501767,-0.574243,2127.375887,55.757392,7:45,6.00199,1.30046,5.73729,-45.97947,-2.80406,-6.23394,1.7031,0.24622,74.03194,-8.922848,-1.692677,0.472922,,,,,,,,,,,,2.99205,-0.82047,-1.24883,50,5.93226,1.42375,-117.54207,-2.5804,4.14669,24.23226,-33.31114,EVA_ACE,EMU_EAG,EvansvilleU,D1,MVC,20230226-EvansvilleU-1,316f79a0-b60e-11ed-a81b-992bfdd4660a,79.70117,,,6.93068,,,,,,,e4e98fb6-d5df-4858-a88c-c4ec95763a35,2023-02-26,19:45:58.10,2023-02-26T13:45:58.1070000-06:00,2023-02-26T19:45:58.1070000Z,,v3,471290,471289,26 February 2023 14:00-emichigan@evansville,"Dolney, Aaron",1000055275,Right,EMU_EAG,d3947f8c-458e-4fea-a5a0-8f970fa15b12,54.76144,-118.51962,12.11613,6.00925,-1.2366,-16.65557,-1.30289,1.25647,2.07335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
81,2023-02-26,13:46:09.69,2,2,"Falinski, Adam",1000126197,Right,EMU_EAG,"Roberts, Eric",1000060003,Right,EVA_ACE,Undefined,3,Bottom,1,0,1,ChangeUp,,BallCalled,Undefined,Undefined,Undefined,0,0,,86.45635,-4.507864,-3.737208,1893.146016,,,6.07918,1.72621,6.02497,,,,0.34147,0.13066,78.65583,-8.027995,0.295314,0.442179,,,,,,,,,,,,-12.70871,11.63697,-1.4458,50,5.7151,7.26652,-124.96991,-10.38539,-19.94789,26.9403,-13.90834,EVA_ACE,EMU_EAG,EvansvilleU,D1,MVC,20230226-EvansvilleU-1,3c06f640-b60e-11ed-a81b-992bfdd4660a,85.24249,,,7.80052,,,,,,,e4e98fb6-d5df-4858-a88c-c4ec95763a35,2023-02-26,19:46:09.69,2023-02-26T13:46:09.6980000-06:00,2023-02-26T19:46:09.6980000Z,,v3,471290,471289,26 February 2023 14:00-emichigan@evansville,"Dolney, Aaron",1000055275,Right,EMU_EAG,10fd8302-8eac-47eb-8e0f-3ed3c981ecfe,54.47472,-125.93084,13.47015,6.07669,-9.88929,-6.95417,-1.71768,7.97805,-9.97394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
82,2023-02-26,13:46:26.26,2,3,"Falinski, Adam",1000126197,Right,EMU_EAG,"Roberts, Eric",1000060003,Right,EVA_ACE,Undefined,3,Bottom,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.51596,-5.116785,-1.835651,2217.481662,221.03133,1:15,6.09768,1.21239,6.05232,-13.70938,19.7045,16.1821,0.20365,0.86109,83.75915,-7.732931,1.077319,0.41604,,,,,,,,,,,,-8.87603,11.94131,-1.07834,50,5.69124,3.56635,-132.44038,-12.23409,-15.7471,28.5889,-10.98878,EVA_ACE,EMU_EAG,EvansvilleU,D1,MVC,20230226-EvansvilleU-1,421d3080-b60e-11ed-a81b-992bfdd4660a,90.59815,,,7.75682,,,,,,,e4e98fb6-d5df-4858-a88c-c4ec95763a35,2023-02-26,19:46:26.26,2023-02-26T13:46:26.2680000-06:00,2023-02-26T19:46:26.2680000Z,,v3,471290,471289,26 February 2023 14:00-emichigan@evansville,"Dolney, Aaron",1000055275,Right,EMU_EAG,08b52a12-993b-470d-ac42-72f459a14d2f,54.44729,-133.39693,14.29445,6.09443,-11.86642,-5.49439,-1.20648,4.09323,-7.87355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
83,2023-02-26,13:46:43.70,2,4,"Falinski, Adam",1000126197,Right,EMU_EAG,"Roberts, Eric",1000060003,Right,EVA_ACE,Undefined,3,Bottom,1,2,1,Slider,,BallCalled,Undefined,Undefined,Undefined,0,0,,83.56424,-2.482346,-2.943974,2046.550019,,,6.44284,1.3832,5.8561,,,,1.62449,-0.8866,76.63007,-8.047973,-1.937488,0.456701,,,,,,,,,,,,-3.7191,6.30536,-1.14736,50,6.22343,6.00861,-121.12349,-6.21411,-5.51239,24.16481,-22.82831,EVA_ACE,EMU_EAG,EvansvilleU,D1,MVC,20230226-EvansvilleU-1,504219a0-b60e-11ed-a81b-992bfdd4660a,82.53198,,,6.93417,,,,,,,e4e98fb6-d5df-4858-a88c-c4ec95763a35,2023-02-26,19:46:43.70,2023-02-26T13:46:43.7020000-06:00,2023-02-26T19:46:43.7020000Z,,v3,471290,471289,26 February 2023 14:00-emichigan@evansville,"Dolney, Aaron",1000055275,Right,EMU_EAG,a29c1e80-2073-446c-9913-76f81aeea521,54.64231,-122.04615,12.08241,6.44405,-5.34249,-11.41415,-1.3808,6.21908,-2.75619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
