PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
62,2023-03-04,12:35:36.02,1,2,"Smith, Nick",1000119311,Right,EVA_ACE,"Johnston, Ryan",1000056918,Right,BGS_FAL,Undefined,3,Top,0,0,1,Fastball,,FoulBall,Undefined,Undefined,Undefined,0,0,,87.29325,-1.085603,-3.414873,2363.40911,,,4.96846,2.21172,6.80055,,,,2.52495,-0.40238,79.10273,-4.46961,-2.309163,0.430565,72.1512,43.369544,65.131261,,,,,,55.03448,,,-4.25996,10.42827,-1.9925,50,4.89115,7.33511,-126.66626,-2.79798,-6.85254,28.26073,-15.39917,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230304-EvansvilleU-1,5eb36820-babb-11ed-8d6c-27f292a8c2a6,87.54177,47.72344,,8.19052,,,,0.56671,2.51077,0.56248,359af339-3e99-4f48-bd80-9043729ed62c,2023-03-04,18:35:36.02,2023-03-04T12:35:36.0280000-06:00,2023-03-04T18:35:36.0280000Z,,v3,471290,471244,,"Hord, Brendan",1000049391,Right,EVA_ACE,dcd393d6-a17a-4d01-967c-904b6d0cf264,53.69652,-127.48833,14.13037,4.96602,-2.35004,-7.69958,-2.20877,7.53444,-3.42627,,0.56671,32.35049,-11.79253,3.11715,-0.70472,0.13432,-0.0015,-0.02109,0.00879,2.51077,72.66782,-20.58621,1.66668,-0.27508,0.0491,-0.02594,0.01928,-0.00651,0.56248,69.79286,-8.12251,1.69704,-0.30824,0.05366,-0.00849,7E-05,0.00038,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,High,Low,,,
63,2023-03-04,12:35:56.40,1,3,"Smith, Nick",1000119311,Right,EVA_ACE,"Johnston, Ryan",1000056918,Right,BGS_FAL,Undefined,3,Top,0,0,2,Fastball,,FoulBall,Undefined,Undefined,Undefined,0,0,,88.87757,-1.162328,-4.206317,2481.220484,,,4.995,2.22164,6.84308,,,,2.97636,-0.36302,80.33743,-3.467626,-1.45871,0.42284,84.68973,-1.107752,45.532103,3966.964123,,,,45.96217,43.47228,47.660719,0.383911,-9.29717,12.93217,-1.95692,50,4.91555,8.91902,-128.88816,-2.80579,-15.48286,29.28941,-10.63771,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230304-EvansvilleU-1,6a50bc00-babb-11ed-8d6c-27f292a8c2a6,89.14122,2.78075,,8.54014,,,,0.55281,2.78075,0.66464,359af339-3e99-4f48-bd80-9043729ed62c,2023-03-04,18:35:56.40,2023-03-04T12:35:56.4040000-06:00,2023-03-04T18:35:56.4040000Z,GroundBall,v3,471290,471244,,"Hord, Brendan",1000049391,Right,EVA_ACE,cde9c888-8507-4ee2-a405-22ac1ebcbf04,53.65527,-129.71615,14.64471,4.99062,-2.50507,-5.31886,-2.21524,9.35671,-7.74143,,0.56337,86.62687,-19.49985,,,,,,,2.7824,-2.45823,-12.48597,,,,,,,0.66414,88.64451,-4.89522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,High,High,,,
64,2023-03-04,12:36:23.46,1,4,"Smith, Nick",1000119311,Right,EVA_ACE,"Johnston, Ryan",1000056918,Right,BGS_FAL,Undefined,3,Top,0,0,2,Fastball,,FoulBall,Undefined,Undefined,Undefined,0,0,,86.69531,-0.365162,-4.218116,,,,5.17931,2.44107,,,,,3.95619,-0.75165,77.41357,-2.472999,-2.511955,0.453334,67.75324,56.045624,144.214055,,,,,,28.18704,,,-6.19823,14.86146,-2.0282,50,5.13551,8.76856,-125.12398,-1.02722,-9.6403,29.7031,-9.05962,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230304-EvansvilleU-1,7d466710-babb-11ed-8d6c-27f292a8c2a6,83.14492,39.73919,,9.28174,,,,1.19596,3.96789,1.16369,359af339-3e99-4f48-bd80-9043729ed62c,2023-03-04,18:36:23.46,2023-03-04T12:36:23.4670000-06:00,2023-03-04T18:36:23.4670000Z,,v3,471290,471244,,"Hord, Brendan",1000049391,Right,EVA_ACE,733e6c6a-4ebd-49bc-a648-15ecb7a54b98,55.7102,-126.47225,14.85155,5.1728,-0.61598,-4.52981,-2.43615,9.20615,-4.82015,,1.19596,-45.0237,0.39241,1.4076,-0.48312,0.14801,-0.03922,0.0128,-0.00339,3.96789,82.42673,-30.91857,4.54909,-0.98826,0.19208,-0.03045,0.0015,0.00177,1.16369,32.45533,-5.18912,-0.312,0.24161,-0.1026,0.02893,-0.00906,0.00221,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,High,Low,,,
65,2023-03-04,12:36:39.64,1,5,"Smith, Nick",1000119311,Right,EVA_ACE,"Johnston, Ryan",1000056918,Right,BGS_FAL,Undefined,3,Top,0,0,2,Slider,,BallCalled,Undefined,Undefined,Undefined,0,0,,78.71656,-1.033259,-4.903497,2427.554305,,,5.07094,2.24561,6.41032,,,,2.70575,-2.25477,69.3549,-4.437365,-4.862276,0.489195,,,,,,,,,,,,-2.05118,16.11237,-1.89427,50,4.98848,9.73213,-113.53878,-2.31616,-2.57379,28.27851,-11.9564,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230304-EvansvilleU-1,85899370-babb-11ed-8d6c-27f292a8c2a6,77.04985,,,9.36165,,,,,,,359af339-3e99-4f48-bd80-9043729ed62c,2023-03-04,18:36:39.64,2023-03-04T12:36:39.6440000-06:00,2023-03-04T18:36:39.6440000Z,,v3,471290,471244,,"Hord, Brendan",1000049391,Right,EVA_ACE,639cb180-49c8-40ff-b346-7963bfc3251a,54.07878,-114.55016,14.13926,5.06367,-1.88855,-5.9782,-2.24399,9.82418,-1.2869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
66,2023-03-04,12:36:52.92,1,6,"Smith, Nick",1000119311,Right,EVA_ACE,"Johnston, Ryan",1000056918,Right,BGS_FAL,Undefined,3,Top,0,1,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.52479,0.820487,-0.018501,2401.18525,128.971191,10:15,4.98421,1.99883,6.19178,-36.57348,12.55095,-13.33528,2.69398,0.87047,68.21968,-6.069668,-2.425455,0.504452,,,,,,,,,,,,6.82311,6.7637,-1.99132,50,5.02794,0.51361,-109.58211,0.58633,8.16213,22.29293,-24.08297,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230304-EvansvilleU-1,89db1340-babb-11ed-8d6c-27f292a8c2a6,74.7195,,,7.30511,,,,,,,359af339-3e99-4f48-bd80-9043729ed62c,2023-03-04,18:36:52.92,2023-03-04T12:36:52.9260000-06:00,2023-03-04T18:36:52.9260000Z,,v3,471290,471244,,"Hord, Brendan",1000049391,Right,EVA_ACE,ea523e53-f707-4e47-aa0b-fb65bb5e4065,54.30263,-110.45395,11.14647,4.98659,1.52818,-12.04149,-2.00516,0.1944,4.08106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2023-03-04,12:37:07.81,1,7,"Smith, Nick",1000119311,Right,EVA_ACE,"Johnston, Ryan",1000056918,Right,BGS_FAL,Undefined,3,Top,0,2,2,Fastball,Cutter,FoulBall,Undefined,Undefined,Undefined,0,0,,85.72718,-0.254828,-1.975274,2350.749021,198.304258,12:30,4.68947,2.04956,6.77936,-22.32698,14.7754,4.46437,2.59609,0.61746,77.61632,-4.547255,-1.161078,0.438402,66.71731,23.670821,169.692821,1895.436547,,,,,50.65833,,,-2.99591,8.28607,-1.92255,50,4.66426,4.1373,-124.55608,-1.11219,-4.64879,27.8818,-19.31652,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230304-EvansvilleU-1,91c85770-babb-11ed-8d6c-27f292a8c2a6,85.97697,19.28525,,8.11086,,,,2.34594,2.74711,-0.64493,359af339-3e99-4f48-bd80-9043729ed62c,2023-03-04,18:37:07.81,2023-03-04T12:37:07.8180000-06:00,2023-03-04T18:37:07.8180000Z,,v3,471290,471244,,"Hord, Brendan",1000049391,Right,EVA_ACE,48d4dbdc-d69e-4419-a802-186e9e765067,53.71862,-125.38573,13.9409,4.6888,-0.53741,-9.65826,-2.04772,4.27563,-2.3244,293.469062,2.34594,-88.17312,6.67312,-0.15619,0.02775,0.01923,-0.0058,0.00205,-0.00074,2.74711,39.28572,-21.64516,1.99838,-0.37583,0.08034,-0.01054,0.00083,0.00018,-0.64493,16.03518,-7.16292,1.03278,-0.22382,0.03508,-0.00478,0.00094,-6E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
68,2023-03-04,12:37:26.47,1,8,"Smith, Nick",1000119311,Right,EVA_ACE,"Johnston, Ryan",1000056918,Right,BGS_FAL,Undefined,3,Top,0,2,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,74.33816,0.121813,-1.773318,2366.471095,122.32901,10:00,4.83588,2.03662,6.42746,-39.81971,9.74623,-12.9665,1.62959,-0.67436,68.36991,-7.317805,-4.122259,0.506714,,,,,,,,,,,,6.27,5.54118,-1.90489,50,4.82667,3.76803,-108.0465,-0.80402,7.39627,19.19573,-25.6375,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230304-EvansvilleU-1,9cecaac0-babb-11ed-8d6c-27f292a8c2a6,74.38601,,,5.96824,,,,,,,359af339-3e99-4f48-bd80-9043729ed62c,2023-03-04,18:37:26.47,2023-03-04T12:37:26.4740000-06:00,2023-03-04T18:37:26.4740000Z,,v3,471290,471244,,"Hord, Brendan",1000049391,Right,EVA_ACE,c11020d4-54ee-4534-aa52-ff9cda3f4874,54.07095,-108.76735,9.59787,4.83879,0.15873,-12.81875,-2.04117,3.49028,3.69814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.29048,2.499072,1.110938,1.388135,-0.32906,1.4006,0.80137,-3.24909,4.91128,0.91724,67.91015,7.65754,-56.87645,-3.09741,56.23206,-3.62976,5.02311,21.07982,-13.79144,0.81744,-45.02684,2.47681,High,High,High,,,High,Medium,Medium
69,2023-03-04,12:37:52.33,2,1,"Smith, Nick",1000119311,Right,EVA_ACE,"Archer, Nathan",1000121176,Left,BGS_FAL,Undefined,3,Top,1,0,0,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,87.13403,0.596583,-1.370991,2426.737767,170.652937,11:45,4.72144,2.06753,6.73311,-21.10434,14.33674,-2.1876,3.50808,0.63218,79.95831,-3.433968,-1.769631,0.428474,,,,,,,,,,,,0.78807,7.74477,-1.9765,50,4.75222,3.11421,-126.76484,0.77423,1.28766,24.90953,-19.51973,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230304-EvansvilleU-1,ac46b880-babb-11ed-8d6c-27f292a8c2a6,87.96895,,,7.17572,,,,,,,359af339-3e99-4f48-bd80-9043729ed62c,2023-03-04,18:37:52.33,2023-03-04T12:37:52.3360000-06:00,2023-03-04T18:37:52.3360000Z,,v3,471290,471244,,"Hord, Brendan",1000049391,Right,EVA_ACE,2510088f-ceda-4a54-9927-582858b39b1b,53.76502,-127.50252,12.45477,4.72073,1.3523,-9.75987,-2.06816,3.07608,0.64383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2023-03-04,12:38:04.77,2,2,"Smith, Nick",1000119311,Right,EVA_ACE,"Archer, Nathan",1000121176,Left,BGS_FAL,Undefined,3,Top,1,1,0,Fastball,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.79153,0.482899,-1.132997,2339.92791,174.777835,11:45,4.67482,2.19153,6.72637,-25.02592,12.48938,-1.03736,3.03076,1.06948,77.69859,-4.274651,-1.322071,0.440835,,,,,,,,,,,,0.2363,6.82311,-2.11642,50,4.69678,2.47673,-123.33809,0.38079,0.36462,24.12728,-21.64528,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230304-EvansvilleU-1,b3a948e0-babb-11ed-8d6c-27f292a8c2a6,85.50247,,,7.09295,,,,,,,359af339-3e99-4f48-bd80-9043729ed62c,2023-03-04,18:38:04.77,2023-03-04T12:38:04.7780000-06:00,2023-03-04T18:38:04.7780000Z,,v3,471290,471244,,"Hord, Brendan",1000049391,Right,EVA_ACE,d7ac3448-358e-4b6c-9196-99c7857b11a3,53.77118,-124.07362,12.06364,4.67511,1.04065,-10.82264,-2.19176,2.46561,0.18231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2023-03-04,12:38:17.30,2,3,"Smith, Nick",1000119311,Right,EVA_ACE,"Archer, Nathan",1000121176,Left,BGS_FAL,Undefined,3,Top,1,1,1,Fastball,Cutter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.48043,0.26861,-1.840731,2328.668015,184.444229,12:15,4.60876,1.97314,6.69248,-23.8945,11.38418,0.80224,2.86333,0.35605,80.21886,-4.265111,-1.694666,0.427492,,,,,,,,,,,,-0.92205,6.26737,-1.85085,50,4.61703,4.05936,-127.23165,-0.06094,-1.51508,25.51047,-21.87567,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230304-EvansvilleU-1,bb252da0-babb-11ed-8d6c-27f292a8c2a6,88.17116,,,7.26157,,,,,,,359af339-3e99-4f48-bd80-9043729ed62c,2023-03-04,18:38:17.30,2023-03-04T12:38:17.3070000-06:00,2023-03-04T18:38:17.3070000Z,,v3,471290,471244,,"Hord, Brendan",1000049391,Right,EVA_ACE,15957fce-bc1b-4b76-bf22-4ccd83ec5fa0,53.80603,-127.9925,12.75524,4.60912,0.59151,-10.93783,-1.97259,4.10455,-0.75754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2023-03-04,12:38:36.73,2,4,"Smith, Nick",1000119311,Right,EVA_ACE,"Archer, Nathan",1000121176,Left,BGS_FAL,Undefined,3,Top,1,1,2,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,86.36126,0.265202,-0.75342,2374.359529,172.325645,11:45,4.76922,2.04623,6.42069,-25.32387,11.1415,-1.35681,2.90271,1.24053,79.39815,-4.505626,-0.999387,0.434622,,,,,,,,,,,,0.50839,6.09087,-1.99194,50,4.77654,1.70392,-125.62365,-0.15586,0.81684,24.14074,-22.38726,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230304-EvansvilleU-1,c6c40820-babb-11ed-8d6c-27f292a8c2a6,86.72462,,,6.96312,,,,,,,359af339-3e99-4f48-bd80-9043729ed62c,2023-03-04,18:38:36.73,2023-03-04T12:38:36.7340000-06:00,2023-03-04T18:38:36.7340000Z,,v3,471290,471244,,"Hord, Brendan",1000049391,Right,EVA_ACE,9b1ca13b-1cce-443d-a386-612cc67592b7,54.07738,-126.40476,12.07037,4.76987,0.56852,-11.19363,-2.04664,1.67749,0.40842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2023-03-04,12:38:49.11,2,5,"Smith, Nick",1000119311,Right,EVA_ACE,"Archer, Nathan",1000121176,Left,BGS_FAL,Undefined,3,Top,1,2,2,Fastball,Cutter,FoulBall,Undefined,Undefined,Undefined,0,0,,86.00261,-0.326886,-3.217442,2257.751421,177.128254,12:00,4.61564,1.94868,6.687,-23.47076,13.10977,-0.60228,2.3603,-1.04729,78.95197,-4.77952,-3.326863,0.435308,,,,,,,,,,,,-0.55504,7.35481,-1.73374,50,4.58427,7.04608,-124.96397,-1.3387,-0.87959,24.66171,-20.51836,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230304-EvansvilleU-1,ce24ead0-babb-11ed-8d6c-27f292a8c2a6,86.58801,,,7.05064,,,,,,,359af339-3e99-4f48-bd80-9043729ed62c,2023-03-04,18:38:49.11,2023-03-04T12:38:49.1120000-06:00,2023-03-04T18:38:49.1120000Z,,v3,471290,471244,,"Hord, Brendan",1000049391,Right,EVA_ACE,227e80dd-fdfb-4f7d-bc07-8e4b9b68e9cb,53.81246,-125.71411,12.33085,4.6155,-0.71459,-10.25918,-1.94847,7.07283,-0.4398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,2023-03-04,12:39:06.87,2,6,"Smith, Nick",1000119311,Right,EVA_ACE,"Archer, Nathan",1000121176,Left,BGS_FAL,Undefined,3,Top,1,2,2,Fastball,Cutter,FoulBall,Undefined,Undefined,Undefined,0,0,,87.7632,-0.482798,-1.722959,2407.264532,170.452715,11:45,4.78103,2.01658,6.80561,-20.24131,14.99296,-2.3248,2.65348,0.25012,79.76102,-4.376559,-2.147144,0.427223,,,,,,,,,,,,0.71764,8.45465,-1.90446,50,4.74205,3.92107,-127.57702,-1.58264,1.17251,28.36246,-18.36023,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230304-EvansvilleU-1,d8ed3b70-babb-11ed-8d6c-27f292a8c2a6,88.22671,,,8.00218,,,,,,,359af339-3e99-4f48-bd80-9043729ed62c,2023-03-04,18:39:06.87,2023-03-04T12:39:06.8760000-06:00,2023-03-04T18:39:06.8760000Z,,v3,471290,471244,,"Hord, Brendan",1000049391,Right,EVA_ACE,d58dbd7b-1166-49bd-bc19-2e53fd99d8c0,53.6929,-128.39539,14.18123,4.78007,-1.05288,-9.18012,-2.01711,3.88724,0.58626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2023-03-04,12:39:56.64,2,7,"Smith, Nick",1000119311,Right,EVA_ACE,"Archer, Nathan",1000121176,Left,BGS_FAL,Undefined,3,Top,1,2,2,Fastball,Cutter,FoulBall,Undefined,Undefined,Undefined,0,0,,87.82219,0.572642,-3.058976,2445.417541,184.291887,12:15,4.79581,1.90298,6.6823,-24.01021,11.33721,0.7648,3.31951,-0.83395,79.90886,-3.995193,-2.920021,0.427908,16.31841,-1.238304,11.262835,,,,,,2.15064,,,-1.30669,6.15587,-1.69888,50,4.82443,6.78668,-127.52688,0.61642,-2.13935,27.65051,-22.09551,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230304-EvansvilleU-1,f66cce90-babb-11ed-8d6c-27f292a8c2a6,88.0854,3.24529,,7.91333,,,,0.79917,3.24529,1.12362,359af339-3e99-4f48-bd80-9043729ed62c,2023-03-04,18:39:56.64,2023-03-04T12:39:56.6450000-06:00,2023-03-04T18:39:56.6450000Z,,v3,471290,471244,,"Hord, Brendan",1000049391,Right,EVA_ACE,02aa1604-e736-4d29-8d60-10a5b7956aef,53.81584,-128.35157,13.82525,4.79621,1.27543,-11.04775,-1.90225,6.85049,-1.06968,180,0.79911,23.47716,,,,,,,,3.24529,-0.51744,,,,,,,,1.12361,4.67536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
76,2023-03-04,12:40:13.69,2,8,"Smith, Nick",1000119311,Right,EVA_ACE,"Archer, Nathan",1000121176,Left,BGS_FAL,Undefined,3,Top,1,2,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.86017,-0.661593,-5.50326,1894.067794,257.27197,2:30,4.48774,2.0728,6.77152,-34.89801,6.13272,20.66163,0.97263,-1.2461,74.13305,-7.244853,-1.751525,0.461027,,,,,,,,,,,,-12.59568,3.90481,-1.7194,50,4.43159,10.68794,-118.48355,-2.32057,-17.68387,25.24914,-26.69187,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230304-EvansvilleU-1,0095f900-babc-11ed-8d6c-27f292a8c2a6,81.75761,,,7.72711,,,,,,,359af339-3e99-4f48-bd80-9043729ed62c,2023-03-04,18:40:13.69,2023-03-04T12:40:13.6940000-06:00,2023-03-04T18:40:13.6940000Z,,v3,471290,471244,,"Hord, Brendan",1000049391,Right,EVA_ACE,53ece58d-b746-46a3-9b28-b32993008071,53.72708,-119.27515,12.62457,4.49123,-1.48374,-13.34594,-2.06318,11.24236,-8.84194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,2023-03-04,12:40:25.61,2,9,"Smith, Nick",1000119311,Right,EVA_ACE,"Archer, Nathan",1000121176,Left,BGS_FAL,Undefined,3,Top,1,3,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,86.37386,-2.053009,-2.585634,2300.048115,205.170468,12:45,4.62938,1.98679,6.93229,-19.03918,17.05572,7.46485,1.17118,0.2535,78.93717,-5.721879,-1.220679,0.432409,38.45461,18.201895,85.986642,4334.343165,,,,59.66372,51.40775,81.519874,1.22721,-4.75177,10.05308,-1.82773,50,4.49415,5.41222,-125.50186,-4.94647,-7.55318,26.19773,-16.19416,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230304-EvansvilleU-1,07a27a20-babc-11ed-8d6c-27f292a8c2a6,87.16859,6.32363,,7.43669,,,,3.30373,1.35775,-0.29452,359af339-3e99-4f48-bd80-9043729ed62c,2023-03-04,18:40:25.61,2023-03-04T12:40:25.6150000-06:00,2023-03-04T18:40:25.6150000Z,GroundBall,v3,471290,471244,,"Hord, Brendan",1000049391,Right,EVA_ACE,efa7619e-f7b3-4463-b450-8fbf40fa1a67,53.56724,-126.24431,13.09887,4.62782,-4.48753,-8.09708,-1.98414,5.62628,-3.77659,,3.30373,3.74986,0.70773,-0.11354,0.01667,-0.00028,-8E-05,-1E-05,0,1.35775,17.61746,-15.94642,0.64831,-0.09892,0.02354,-0.00013,-0.00016,-6E-05,-0.29452,53.44645,-5.10498,0.95688,-0.18787,0.0251,-0.0035,0.00118,-0.0002,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Medium,,,
78,2023-03-04,12:40:42.50,2,10,"Smith, Nick",1000119311,Right,EVA_ACE,"Archer, Nathan",1000121176,Left,BGS_FAL,Undefined,3,Top,1,3,2,Fastball,Cutter,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,87.00154,-1.074771,-3.376196,2304.97435,198.656503,12:30,4.68193,1.9401,6.86086,-23.59178,12.13764,3.70866,1.7344,-0.83205,79.45517,-5.567996,-2.699959,0.430214,,,,,,,,,,,,-2.94248,7.11067,-1.72614,50,4.60471,7.31947,-126.33128,-2.98827,-4.73779,26.62015,-20.72494,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230304-EvansvilleU-1,124abfa0-babc-11ed-8d6c-27f292a8c2a6,87.61322,,,7.54637,,,,,,,359af339-3e99-4f48-bd80-9043729ed62c,2023-03-04,18:40:42.50,2023-03-04T12:40:42.5090000-06:00,2023-03-04T18:40:42.5090000Z,,v3,471290,471244,,"Hord, Brendan",1000049391,Right,EVA_ACE,22939a5d-e106-477f-8354-57e51971c6d8,53.63706,-127.09536,13.31007,4.68195,-2.3934,-10.36247,-1.93819,7.45546,-2.36889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.75149,3.063501,1.97417,1.089331,-0.21446,1.57292,0.90867,0.1999,4.78789,2.92,75.28317,5.60346,-49.49865,0.23287,73.32225,-4.05295,4.88255,18.0594,-15.93636,2.84871,-53.62924,5.09387,High,High,High,,,High,High,High
79,2023-03-04,12:41:07.98,3,1,"Smith, Nick",1000119311,Right,EVA_ACE,"Ross, Tyler",1000078583,Right,BGS_FAL,Undefined,3,Top,2,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.2749,0.642565,-1.549177,2397.459156,109.002507,9:45,4.86386,2.06892,5.94387,-42.10514,6.01552,-12.98387,1.95137,-0.4504,69.8389,-7.150733,-3.880646,0.499272,27.8312,-6.025452,43.687707,,,,,16.37072,0.69996,46.104394,0.39421,6.19307,3.37929,-1.93834,50,4.89157,3.464,-110.75342,-0.00413,7.65163,20.75879,-27.99886,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230304-EvansvilleU-1,20fa5c90-babc-11ed-8d6c-27f292a8c2a6,75.49478,1.71421,,6.436,,,,-0.39302,1.71421,0.5792,359af339-3e99-4f48-bd80-9043729ed62c,2023-03-04,18:41:07.98,2023-03-04T12:41:07.9880000-06:00,2023-03-04T18:41:07.9880000Z,GroundBall,v3,471290,471244,,"Hord, Brendan",1000049391,Right,EVA_ACE,7f9fc274-c298-4635-a178-15e73a5ceb22,54.55427,-111.60377,10.37939,4.86824,1.1428,-13.99943,-2.07382,3.15056,3.82582,,-0.4207,29.79021,,,,,,,,1.71825,-4.34849,,,,,,,,0.55276,28.45592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
