PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
61,2023-02-18,13:32:21.51,1,3,"Denu, Tyler",1000078773,Left,EVA_ACE,"Sullivan, William",1000013223,Left,TRO_TRJ,Undefined,2,Bottom,0,1,1,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,74.87755,0.518742,2.324298,1860.06419,316.623149,4:30,5.59861,-1.2492,5.53773,-53.86645,-3.32315,4.61166,1.59501,1.30878,69.07693,-9.280617,3.146927,0.511686,,,,,,,,,,,,-1.6891,-1.40807,1.04427,50,5.60748,-4.57965,-108.69968,-0.73003,-2.0181,19.30396,-33.85637,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230218-RiddlePaceField-1,f711d290-afc2-11ed-9eb1-a71efad1e768,73.66328,,,5.80062,,,,,,,ef0bdfc2-d3e0-4a9c-afab-97f86430e6c7,2023-02-18,19:32:21.51,2023-02-18T13:32:21.5174360-06:00,2023-02-18T19:32:21.5174360Z,,v3,471470,471290,18 February 2023 14:00-evansville@troy,"Hord, Brendan",1000049391,Right,EVA_ACE,9e352f13-f32d-4c7a-82cc-b4a5933d7aea,54.96443,-109.57776,9.65198,5.60567,0.81001,-16.92819,1.2505,-4.48785,-1.00905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2023-02-18,13:32:42.72,1,4,"Denu, Tyler",1000078773,Left,EVA_ACE,"Sullivan, William",1000013223,Left,TRO_TRJ,Undefined,2,Bottom,0,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.81004,0.357483,3.328912,2184.56053,242.509492,2:00,5.49566,-1.40097,5.53804,-40.3101,3.07953,3.37433,2.47118,1.99519,74.30829,-7.014891,3.929031,0.474094,,,,,,,,,,,,-0.79154,1.87839,1.10962,50,5.49998,-6.9511,-117.18432,-0.63349,-1.10244,21.80464,-29.55785,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230218-RiddlePaceField-1,03b48880-afc3-11ed-9eb1-a71efad1e768,79.50418,,,6.50176,,,,,,,ef0bdfc2-d3e0-4a9c-afab-97f86430e6c7,2023-02-18,19:32:42.72,2023-02-18T13:32:42.7294424-06:00,2023-02-18T19:32:42.7294424Z,,v3,471470,471290,18 February 2023 14:00-evansville@troy,"Hord, Brendan",1000049391,Right,EVA_ACE,33bc3c5e-97e1-4910-a186-e0b4a4e26a00,54.9617,-118.10394,10.90232,5.50041,0.61313,-14.77893,1.4018,-6.9046,-0.55122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,2023-02-18,13:32:55.17,1,5,"Denu, Tyler",1000078773,Left,EVA_ACE,"Sullivan, William",1000013223,Left,TRO_TRJ,Undefined,2,Bottom,0,2,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.93405,-2.713958,2.3697,2089.962228,127.968631,10:15,5.57845,-1.50422,5.65647,-20.63044,15.41662,-18.13123,1.32413,-0.80389,80.68993,-6.589171,-0.870001,0.432122,,,,,,,,,,,,9.94327,9.02697,1.31531,50,5.33549,-4.5447,-128.83227,-6.77599,16.54984,29.18397,-17.14931,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230218-RiddlePaceField-1,0b151d10-afc3-11ed-9eb1-a71efad1e768,87.22641,,,8.24412,,,,,,,ef0bdfc2-d3e0-4a9c-afab-97f86430e6c7,2023-02-18,19:32:55.17,2023-02-18T13:32:55.1730904-06:00,2023-02-18T19:32:55.1730904Z,,v3,471470,471290,18 February 2023 14:00-evansville@troy,"Hord, Brendan",1000049391,Right,EVA_ACE,56977824-916d-4ff1-bdf3-af01021b3b7f,54.84305,-129.92472,14.59199,5.57712,-6.13404,-8.57466,1.49703,-5.16421,8.27492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2023-02-18,13:33:10.42,1,6,"Denu, Tyler",1000078773,Left,EVA_ACE,"Sullivan, William",1000013223,Left,TRO_TRJ,Undefined,2,Bottom,0,3,2,Slider,Curveball,InPlay,Undefined,FlyBall,Out,1,0,,76.67541,2.339825,0.623954,1898.325638,332.435713,5:00,5.53354,-1.33887,5.0648,-57.26857,-8.31666,5.11575,2.96883,-0.32419,70.53551,-8.001612,1.528869,0.503566,83.35076,28.328673,13.678082,3027.894781,107.41043,52.47659,23.72719,282.92177,281.6759,10.721348,4.356454,-2.38134,-4.38685,1.27529,50,5.70984,-1.41427,-111.27854,2.52704,-2.98971,19.73253,-37.68164,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230218-RiddlePaceField-1,14467a00-afc3-11ed-9eb1-a71efad1e768,74.85109,62.04664,,6.1399,,,,1.83552,3.12795,0.35164,ef0bdfc2-d3e0-4a9c-afab-97f86430e6c7,2023-02-18,19:33:10.42,2023-02-18T13:33:10.4246488-06:00,2023-02-18T19:33:10.4246488Z,LineDrive,v3,471470,471290,18 February 2023 14:00-evansville@troy,"Hord, Brendan",1000049391,Right,EVA_ACE,4308292d-b02b-4389-b768-45b21a3de6af,55.43854,-112.23879,9.86626,5.54225,4.36075,-18.84082,1.34057,-1.26878,-1.49486,169.777579,1.83483,104.57407,-19.99154,4.83067,-1.16459,0.29893,-0.06492,0.00869,-0.0005,3.12972,57.96465,-14.81573,-0.12344,0.50034,-0.25774,0.06992,-0.00958,0.00052,0.35142,25.4514,-7.05062,1.89598,-0.47833,0.1168,-0.02304,0.00286,-0.00015,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
65,2023-02-18,13:33:45.07,2,1,"Denu, Tyler",1000078773,Left,EVA_ACE,"Cobb Jr., Tremayne",1000079144,Right,TRO_TRJ,Undefined,2,Bottom,1,0,0,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.60205,-0.177363,2.626066,2073.864904,121.321106,10:00,5.61861,-1.40693,5.61657,-23.28619,12.89087,-19.19387,3.51239,-0.55377,80.45548,-4.537018,-0.798292,0.4329,,,,,,,,,,,,10.44182,6.93555,1.19503,50,5.58866,-5.04386,-128.49786,-1.17811,17.36243,27.99508,-20.64174,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230218-RiddlePaceField-1,28d5d7e0-afc3-11ed-9eb1-a71efad1e768,87.06953,,,8.14657,,,,,,,ef0bdfc2-d3e0-4a9c-afab-97f86430e6c7,2023-02-18,19:33:45.07,2023-02-18T13:33:45.0788056-06:00,2023-02-18T19:33:45.0788056Z,,v3,471470,471290,18 February 2023 14:00-evansville@troy,"Hord, Brendan",1000049391,Right,EVA_ACE,a075995c-afdb-438e-ab02-e455dbd5e2d7,54.88247,-129.55721,13.99754,5.61846,-0.39701,-10.32087,1.39833,-5.70087,8.68122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2023-02-18,13:33:57.44,2,2,"Denu, Tyler",1000078773,Left,EVA_ACE,"Cobb Jr., Tremayne",1000079144,Right,TRO_TRJ,Undefined,2,Bottom,1,0,1,Slider,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.75074,-0.27051,4.617964,1896.034136,96.310378,9:15,5.27045,-1.55839,5.89872,-39.33699,3.55201,-20.04918,1.74041,1.06739,74.21213,-7.516861,1.028962,0.471351,,,,,,,,,,,,11.53138,2.28827,1.19776,50,5.22593,-8.69551,-117.05537,-1.80822,16.04541,21.50052,-28.99001,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230218-RiddlePaceField-1,3068ee20-afc3-11ed-9eb1-a71efad1e768,79.9668,,,6.53862,,,,,,,ef0bdfc2-d3e0-4a9c-afab-97f86430e6c7,2023-02-18,19:33:57.44,2023-02-18T13:33:57.4498520-06:00,2023-02-18T19:33:57.4498520Z,,v3,471470,471290,18 February 2023 14:00-evansville@troy,"Hord, Brendan",1000049391,Right,EVA_ACE,b238cc7f-08bf-456e-9cb9-f8a9c11723f4,54.60364,-117.89792,10.75026,5.27453,-0.67217,-14.49501,1.55083,-9.32429,8.02271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2023-02-18,13:34:12.97,2,3,"Denu, Tyler",1000078773,Left,EVA_ACE,"Cobb Jr., Tremayne",1000079144,Right,TRO_TRJ,Undefined,2,Bottom,1,0,2,ChangeUp,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,78.15386,0.585839,0.31675,2038.711004,261.336109,2:45,5.45814,-1.43493,5.22495,-44.57361,1.97906,4.0926,2.29448,-0.7961,72.24497,-7.51149,1.043096,0.49107,,,,,,,,,,,,-1.96484,1.25496,1.40254,50,5.47866,-0.79055,-113.54007,-0.37614,-2.58293,19.4194,-30.52432,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230218-RiddlePaceField-1,3979cac0-afc3-11ed-9eb1-a71efad1e768,76.75567,,,5.90889,,,,,,,ef0bdfc2-d3e0-4a9c-afab-97f86430e6c7,2023-02-18,19:34:12.97,2023-02-18T13:34:12.9750000-06:00,2023-02-18T19:34:12.9750000Z,,v3,471470,471290,18 February 2023 14:00-evansville@troy,"Hord, Brendan",1000049391,Right,EVA_ACE,66d778ca-8dbe-4433-82b2-86a97bcd75e4,55.27596,-114.43889,9.7097,5.46337,1.03667,-15.26216,1.43637,-0.671,-1.29147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.93324,,,0.981006,,,,3.39951,5.84622,0.15095,76.99675,4.33861,-47.78245,3.48324,80.64336,-5.77799,5.86476,9.7772,-11.5413,0.04336,-55.16151,6.48436,High,High,High,,,High,Medium,Medium
68,2023-02-18,13:34:47.39,3,1,"Denu, Tyler",1000078773,Left,EVA_ACE,"Stearns, Clay",1000113027,Right,TRO_TRJ,Undefined,2,Bottom,2,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.86926,-1.77016,2.186928,2087.846743,120.25117,10:00,5.56659,-1.46304,5.83597,-22.81131,12.43347,-19.51446,2.01861,-1.05556,81.86086,-6.017926,-1.312393,0.427286,,,,,,,,,,,,10.52634,7.14099,1.29612,50,5.40862,-4.10513,-129.08849,-4.74269,17.88101,25.18663,-20.04377,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230218-RiddlePaceField-1,4df8ade0-afc3-11ed-9eb1-a71efad1e768,88.21359,,,7.0084,,,,,,,ef0bdfc2-d3e0-4a9c-afab-97f86430e6c7,2023-02-18,19:34:47.39,2023-02-18T13:34:47.3921240-06:00,2023-02-18T19:34:47.3921240Z,,v3,471470,471290,18 February 2023 14:00-evansville@troy,"Hord, Brendan",1000049391,Right,EVA_ACE,11715fa3-327d-44d3-9fd1-37aaf3c8aab0,54.66542,-129.99558,12.59332,5.56643,-4.02082,-10.02188,1.45556,-4.74911,8.9405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,2023-02-18,13:34:59.86,3,2,"Denu, Tyler",1000078773,Left,EVA_ACE,"Stearns, Clay",1000113027,Right,TRO_TRJ,Undefined,2,Bottom,2,1,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.59461,-2.17044,4.008327,2009.866407,132.020819,10:30,5.54081,-1.18376,5.60107,-21.18277,15.82521,-16.21422,1.74336,1.21325,79.99501,-6.135059,1.12202,0.437844,,,,,,,,,,,,9.35237,8.98662,0.85084,50,5.34086,-8.19541,-126.83835,-5.50262,15.22808,26.06568,-17.54154,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230218-RiddlePaceField-1,5578b150-afc3-11ed-9eb1-a71efad1e768,86.08654,,,7.59959,,,,,,,ef0bdfc2-d3e0-4a9c-afab-97f86430e6c7,2023-02-18,19:34:59.86,2023-02-18T13:34:59.8664408-06:00,2023-02-18T19:34:59.8664408Z,,v3,471470,471290,18 February 2023 14:00-evansville@troy,"Hord, Brendan",1000049391,Right,EVA_ACE,810e73cc-fad8-4e48-8f5c-08cb33ad6599,54.89926,-127.8412,13.03284,5.53959,-4.82773,-8.77077,1.17742,-8.78129,7.61404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2023-02-18,13:35:14.02,3,3,"Denu, Tyler",1000078773,Left,EVA_ACE,"Stearns, Clay",1000113027,Right,TRO_TRJ,Undefined,2,Bottom,2,1,1,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,79.29642,0.506925,2.664194,1906.387591,90.239441,9:00,5.29368,-1.48693,6.10668,-42.83408,1.55591,-16.71265,2.19348,-0.41416,72.28193,-7.43713,-0.347887,0.479528,63.47447,51.643322,131.734637,2260.728739,,,,,58.43599,,,9.4491,1.07331,1.29086,50,5.31028,-4.74705,-115.10895,-0.28408,12.57294,23.01853,-30.74591,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230218-RiddlePaceField-1,5de389f0-afc3-11ed-9eb1-a71efad1e768,78.60323,51.56074,,7.01449,,,,1.46461,1.8646,0.29656,ef0bdfc2-d3e0-4a9c-afab-97f86430e6c7,2023-02-18,19:35:14.02,2023-02-18T13:35:14.0298456-06:00,2023-02-18T19:35:14.0298456Z,,v3,471470,471290,18 February 2023 14:00-evansville@troy,"Hord, Brendan",1000049391,Right,EVA_ACE,8be474e5-ed19-4d22-97c6-f702e63f80e3,54.39441,-115.98438,11.50927,5.29885,0.88523,-15.37295,1.48049,-5.22522,6.28647,335.041284,1.46461,-38.45711,-2.69505,2.23955,-0.69978,0.18875,-0.04311,0.01088,-0.00152,1.8646,73.00221,-28.83462,4.16073,-0.86405,0.15048,-0.02547,0.00493,-0.00015,0.29656,43.11081,-5.29218,-0.05862,0.18842,-0.09141,0.02365,-0.00708,0.00136,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
71,2023-02-18,13:35:35.62,3,4,"Denu, Tyler",1000078773,Left,EVA_ACE,"Stearns, Clay",1000113027,Right,TRO_TRJ,Undefined,2,Bottom,2,1,2,Fastball,Sinker,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,89.15678,-1.704936,2.214852,2102.867927,122.858661,10:00,5.51739,-1.40365,5.72077,-22.53328,13.45516,-18.76678,2.04983,-0.90342,80.27475,-5.946993,-1.142743,0.43177,,,,,,,,,,,,10.18961,7.77689,1.22995,50,5.36117,-4.1581,-129.14569,-4.57998,16.91908,31.12307,-19.2611,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230218-RiddlePaceField-1,6affb5a0-afc3-11ed-9eb1-a71efad1e768,87.2974,,,8.88203,,,,,,,ef0bdfc2-d3e0-4a9c-afab-97f86430e6c7,2023-02-18,19:35:35.62,2023-02-18T13:35:35.6239576-06:00,2023-02-18T19:35:35.6239576Z,,v3,471470,471290,18 February 2023 14:00-evansville@troy,"Hord, Brendan",1000049391,Right,EVA_ACE,494ae68d-2d53-40b8-9962-fe8bdf45eb45,54.77626,-130.29164,15.56154,5.51675,-3.87078,-9.63055,1.39452,-4.78106,8.45954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2023-02-18,13:37:34.55,1,1,"Fruit, Zach",1000050209,Right,TRO_TRJ,"Fougerousse, Kip",1000050534,Right,EVA_ACE,Undefined,3,Top,0,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.0258,-0.758929,-2.415294,2284.493822,84.145286,8:45,6.16747,2.0256,6.24862,-37.70459,0.24547,-8.31504,2.32482,-0.8962,78.65551,-7.712953,-3.917163,0.443382,,,,,,,,,,,,3.6778,0.68079,-1.84204,50,6.0926,5.52806,-123.59009,-2.85084,5.7129,23.64125,-31.11656,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230218-RiddlePaceField-1,b1d1e5c0-afc3-11ed-9eb1-a71efad1e768,85.0113,,,6.3703,,,,,,,ef0bdfc2-d3e0-4a9c-afab-97f86430e6c7,2023-02-18,19:37:34.55,2023-02-18T13:37:34.5568472-06:00,2023-02-18T19:37:34.5568472Z,,v3,471470,471290,18 February 2023 14:00-evansville@troy,"Bartolero, Caleb",1000058952,Right,TRO_TRJ,7039c869-6768-485e-9a0c-764b4448ffea,54.25284,-124.40094,11.82063,6.17207,-1.78359,-15.55828,-2.02828,5.33212,2.85645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2023-02-18,13:37:46.77,1,2,"Fruit, Zach",1000050209,Right,TRO_TRJ,"Fougerousse, Kip",1000050534,Right,EVA_ACE,Undefined,3,Top,0,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.72118,-3.069378,-2.213386,2298.47759,158.401931,11:15,6.0625,2.08061,6.35109,-28.88147,8.22134,-2.83815,0.82558,-0.19431,79.66369,-8.41347,-2.727369,0.438404,,,,,,,,,,,,0.935,5.38614,-1.91864,50,5.82572,4.9162,-124.50847,-7.55507,1.48168,22.77564,-23.6387,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230218-RiddlePaceField-1,b8f87e90-afc3-11ed-9eb1-a71efad1e768,85.97644,,,6.05749,,,,,,,ef0bdfc2-d3e0-4a9c-afab-97f86430e6c7,2023-02-18,19:37:46.77,2023-02-18T13:37:46.7766488-06:00,2023-02-18T19:37:46.7766488Z,,v3,471470,471290,18 February 2023 14:00-evansville@troy,"Bartolero, Caleb",1000058952,Right,TRO_TRJ,3d9d01e1-283b-4808-a9a1-73e6ab3f8e6c,54.15059,-125.26541,11.38782,6.06376,-6.76945,-11.81935,-2.08121,4.86696,0.74084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,2023-02-18,13:37:59.92,1,3,"Fruit, Zach",1000050209,Right,TRO_TRJ,"Fougerousse, Kip",1000050534,Right,EVA_ACE,Undefined,3,Top,0,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,83.61698,-2.228518,-2.420128,2425.980341,115.310374,9:45,6.13751,2.08178,6.1404,-34.00541,5.36638,-8.96532,1.24133,-0.90325,77.63719,-8.481977,-4.036443,0.45161,,,,,,,,,,,,4.03886,3.6963,-1.89258,50,5.9497,5.46572,-121.46088,-5.79452,6.07387,22.29973,-26.61529,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230218-RiddlePaceField-1,c0d1eca0-afc3-11ed-9eb1-a71efad1e768,83.46229,,,5.97979,,,,,,,ef0bdfc2-d3e0-4a9c-afab-97f86430e6c7,2023-02-18,19:37:59.92,2023-02-18T13:37:59.9202008-06:00,2023-02-18T19:37:59.9202008Z,,v3,471470,471290,18 February 2023 14:00-evansville@troy,"Bartolero, Caleb",1000058952,Right,TRO_TRJ,73fd6a5c-a3ba-49c5-900f-039b7e0b051a,54.36131,-122.25898,11.14987,6.14004,-4.84198,-13.30764,-2.0843,5.24834,3.03694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2023-02-18,13:38:15.55,1,4,"Fruit, Zach",1000050209,Right,TRO_TRJ,"Fougerousse, Kip",1000050534,Right,EVA_ACE,Undefined,3,Top,0,2,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,94.77871,-2.082749,-3.259569,2309.481,204.401224,12:45,6.17455,1.79567,7.02878,-10.85788,19.30076,8.27481,3.37331,-0.47979,85.66247,-4.254756,-1.74584,0.395255,,,,,,,,,,,,-5.37654,11.21071,-1.59931,50,6.04311,7.49854,-137.49772,-5.18412,-10.17662,33.69907,-10.9546,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230218-RiddlePaceField-1,ca171fb0-afc3-11ed-9eb1-a71efad1e768,95.36234,,,9.11624,,,,,,,ef0bdfc2-d3e0-4a9c-afab-97f86430e6c7,2023-02-18,19:38:15.55,2023-02-18T13:38:15.5560664-06:00,2023-02-18T19:38:15.5560664Z,,v3,471470,471290,18 February 2023 14:00-evansville@troy,"Bartolero, Caleb",1000058952,Right,TRO_TRJ,42fba616-64f1-456d-b52e-d7e9a084d7ca,53.46786,-138.34504,16.84953,6.17,-4.90868,-5.4773,-1.79107,7.75442,-5.08831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
76,2023-02-18,13:38:30.37,1,5,"Fruit, Zach",1000050209,Right,TRO_TRJ,"Fougerousse, Kip",1000050534,Right,EVA_ACE,Undefined,3,Top,0,2,2,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,87.42374,-1.433011,-2.492742,2222.5817,94.116939,9:15,6.05096,1.99377,6.3497,-34.52498,1.87929,-8.71953,1.85325,-1.0289,79.53019,-7.849167,-4.070525,0.434258,,,,,,,,,,,,3.79177,1.75417,-1.80865,50,5.93065,5.85305,-126.86661,-4.27047,6.08703,29.59023,-29.358,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230218-RiddlePaceField-1,d2e993c0-afc3-11ed-9eb1-a71efad1e768,86.79739,,,7.89354,,,,,,,ef0bdfc2-d3e0-4a9c-afab-97f86430e6c7,2023-02-18,19:38:30.37,2023-02-18T13:38:30.3743704-06:00,2023-02-18T19:38:30.3743704Z,,v3,471470,471290,18 February 2023 14:00-evansville@troy,"Bartolero, Caleb",1000058952,Right,TRO_TRJ,3531a337-b901-4709-9e0f-bca5cb0db1a3,54.15106,-127.83113,14.79512,6.05425,-3.31351,-14.679,-1.9962,5.65463,3.04352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,2023-02-18,13:38:50.97,1,6,"Fruit, Zach",1000050209,Right,TRO_TRJ,"Fougerousse, Kip",1000050534,Right,EVA_ACE,Undefined,3,Top,0,2,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,85.42101,0.428999,-2.141253,1553.079917,101.946492,9:30,6.01485,1.96044,6.46528,-35.03526,2.48095,-6.19823,3.48956,-0.52372,78.23311,-6.109711,-3.26482,0.44084,,,,,,,,,,,,2.61917,1.55835,-1.80682,50,6.02994,4.87541,-124.13457,-0.14831,4.0764,25.44277,-29.7487,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230218-RiddlePaceField-1,df299040-afc3-11ed-9eb1-a71efad1e768,85.50142,,,7.18789,,,,,,,ef0bdfc2-d3e0-4a9c-afab-97f86430e6c7,2023-02-18,19:38:50.97,2023-02-18T13:38:50.9730000-06:00,2023-02-18T19:38:50.9730000Z,,v3,471470,471290,18 February 2023 14:00-evansville@troy,"Bartolero, Caleb",1000058952,Right,TRO_TRJ,abe0dead-544e-4e77-aa60-0f7dfab76f8e,54.03434,-124.95871,12.72138,6.01914,0.81531,-14.87435,-1.96261,4.74337,2.0382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.25065,2.623641,1.405184,1.218457,-0.65472,3.26231,0.64269,-3.88573,1.67654,4.69106,68.1465,8.59172,-56.63629,-3.90674,62.3547,-2.65049,1.8739,26.65435,-17.28644,4.56583,-57.21443,5.69574,High,High,High,,,High,Low,Medium
78,2023-02-18,13:39:20.63,2,1,"Fruit, Zach",1000050209,Right,TRO_TRJ,"Shallenberger, Mark",1000078772,Left,EVA_ACE,Undefined,3,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.33138,3.057056,-1.397416,2446.920514,43.777975,7:30,6.17145,1.8167,6.26339,-56.41885,-11.25544,-12.15906,4.29205,-0.48525,71.58994,-7.363075,-3.593626,0.483687,,,,,,,,,,,,5.85776,-6.2413,-1.70766,50,6.37154,3.21314,-113.74291,4.33044,7.62264,22.16593,-40.29579,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230218-RiddlePaceField-1,f0e8b720-afc3-11ed-9eb1-a71efad1e768,77.92728,,,6.74144,,,,,,,ef0bdfc2-d3e0-4a9c-afab-97f86430e6c7,2023-02-18,19:39:20.63,2023-02-18T13:39:20.6324440-06:00,2023-02-18T19:39:20.6324440Z,,v3,471470,471290,18 February 2023 14:00-evansville@troy,"Bartolero, Caleb",1000058952,Right,TRO_TRJ,8f91598f-4260-484d-9771-5751522e2a54,54.23973,-114.56616,11.08296,6.18291,5.82704,-20.1479,-1.82174,2.93003,3.81132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
