PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
69,2023-02-21,16:38:19.89,1,1,"Harris, Shane",1000050539,Right,EVA_ACE,"Gilliam, Hunter",1000059100,Right,KEN_WIL,Undefined,2,Bottom,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.44536,0.439822,-2.215322,2593.586073,75.920262,8:30,5.95695,1.50743,4.91828,-53.53814,-2.90221,-17.27993,1.91159,-2.02812,70.14585,-9.158205,-5.259899,0.512154,,,,,,,,,,,,7.97863,-1.11347,-1.27619,50,5.95498,4.919,-109.52455,-1.03429,9.74522,18.33983,-33.53403,KEN_WIL,EVA_ACE,UKentucky,D1,SEC,20230221-UKentucky-3,0f8d5b90-b230-11ed-b149-c5c4cae896c9,73.59589,,,5.29951,,,,,,,18a952d8-5760-4077-b7f2-55234af974f3,2023-02-21,21:38:19.89,2023-02-21T16:38:19.8950388-05:00,2023-02-21T21:38:19.8950388Z,,v3,471331,471290,21 February 2023 16:00-evansville@kentucky,"Hord, Brendan",1000049391,Right,EVA_ACE,7ad9800c-cb13-4def-abc8-cc8503ab15f1,55.58358,-110.45556,9.16991,5.96428,0.66804,-16.76701,-1.51334,4.42428,4.87261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2023-02-21,16:38:33.40,1,2,"Harris, Shane",1000050539,Right,EVA_ACE,"Gilliam, Hunter",1000059100,Right,KEN_WIL,Undefined,2,Bottom,0,1,0,Sinker,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.16768,-2.269,-3.796936,2280.615482,216.544595,1:15,6.03171,1.32896,5.31002,-22.62198,13.84016,9.48469,2.01098,-1.4498,81.61597,-6.430071,-2.117567,0.434603,,,,,,,,,,,,-5.67217,7.813,-0.99125,50,5.80907,8.06228,-127.79182,-5.87556,-9.50583,23.0201,-19.08048,KEN_WIL,EVA_ACE,UKentucky,D1,SEC,20230221-UKentucky-3,1787bf20-b230-11ed-b149-c5c4cae896c9,86.72849,,,6.55171,,,,,,,18a952d8-5760-4077-b7f2-55234af974f3,2023-02-21,21:38:33.40,2023-02-21T16:38:33.4050292-05:00,2023-02-21T21:38:33.4050292Z,,v3,471331,471290,21 February 2023 16:00-evansville@kentucky,"Hord, Brendan",1000049391,Right,EVA_ACE,95a9fa5e-8b90-45f5-ab60-78c8d0d4e1b1,55.18935,-128.72322,11.51005,6.03118,-5.10355,-9.54024,-1.32524,8.44689,-4.75291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2023-02-21,16:38:47.05,1,3,"Harris, Shane",1000050539,Right,EVA_ACE,"Gilliam, Hunter",1000059100,Right,KEN_WIL,Undefined,2,Bottom,0,2,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,73.88859,1.302847,0.581977,2652.020771,76.809081,8:30,5.83906,1.52142,4.78418,-56.84381,-3.51524,-22.03741,2.33721,0.23659,68.07375,-8.915274,-3.299622,0.525595,,,,,,,,,,,,10.98075,-1.58051,-1.55932,50,5.91947,-0.21091,-107.23232,0.44682,12.77366,18.70447,-34.01261,KEN_WIL,EVA_ACE,UKentucky,D1,SEC,20230221-UKentucky-3,1fbda510-b230-11ed-b149-c5c4cae896c9,71.71382,,,5.81484,,,,,,,18a952d8-5760-4077-b7f2-55234af974f3,2023-02-21,21:38:47.05,2023-02-21T16:38:47.0541300-05:00,2023-02-21T21:38:47.0541300Z,,v3,471331,471290,21 February 2023 16:00-evansville@kentucky,"Hord, Brendan",1000049391,Right,EVA_ACE,9057e804-08b0-489d-a441-6fd54534fda5,55.71758,-108.22504,9.35224,5.84785,2.252,-17.0063,-1.53014,-0.88886,6.38683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2023-02-21,16:39:01.92,1,4,"Harris, Shane",1000050539,Right,EVA_ACE,"Gilliam, Hunter",1000059100,Right,KEN_WIL,Undefined,2,Bottom,0,3,0,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,77.99059,1.173598,-1.551721,2406.730013,70.101733,8:15,5.77845,1.57659,4.59321,-50.76424,-2.75603,-11.50339,2.66493,-0.85829,72.04642,-7.914833,-3.567461,0.498688,66.4252,27.343862,149.033666,4190.547276,,,,,51.3309,,,5.25229,-1.30311,-1.40497,50,5.85199,3.54674,-113.16012,0.4158,6.84162,19.76439,-33.87148,KEN_WIL,EVA_ACE,UKentucky,D1,SEC,20230221-UKentucky-3,2884a770-b230-11ed-b149-c5c4cae896c9,75.58316,21.07839,,5.94416,,,,0.82001,2.43914,0.97668,18a952d8-5760-4077-b7f2-55234af974f3,2023-02-21,21:39:01.92,2023-02-21T16:39:01.9230196-05:00,2023-02-21T21:39:01.9230196Z,,v3,471331,471290,21 February 2023 16:00-evansville@kentucky,"Hord, Brendan",1000049391,Right,EVA_ACE,4ea70c5f-a397-4396-a7af-fdcf82933ba7,55.90824,-114.18738,9.8822,5.78463,2.17629,-16.93574,-1.58007,3.19114,3.42081,,0.82001,-74.20367,2.91697,0.34503,-0.12957,0.05307,-0.00866,-0.00161,0.00098,2.43914,44.74949,-25.50555,3.39636,-0.67714,0.13843,-0.01761,0.00454,-0.0012,0.97668,44.52674,-4.70935,-0.6315,0.22987,-0.09357,0.0189,-0.00131,-6E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
73,2023-02-21,16:39:21.30,1,5,"Harris, Shane",1000050539,Right,EVA_ACE,"Gilliam, Hunter",1000059100,Right,KEN_WIL,Undefined,2,Bottom,0,3,1,Sinker,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,87.85219,-2.350685,-2.964211,2413.470484,204.164593,12:45,6.04408,1.27326,5.60247,-21.88206,14.95182,6.15859,2.02198,-0.98317,80.15277,-6.436155,-1.866459,0.436812,,,,,,,,,,,,-3.89236,8.58544,-1.02301,50,5.82847,6.30532,-127.2022,-5.93947,-6.36626,26.51651,-18.13191,KEN_WIL,EVA_ACE,UKentucky,D1,SEC,20230221-UKentucky-3,34043a20-b230-11ed-b149-c5c4cae896c9,86.28975,,,7.69943,,,,,,,18a952d8-5760-4077-b7f2-55234af974f3,2023-02-21,21:39:21.30,2023-02-21T16:39:21.3004788-05:00,2023-02-21T21:39:21.3004788Z,,v3,471331,471290,21 February 2023 16:00-evansville@kentucky,"Hord, Brendan",1000049391,Right,EVA_ACE,2eddd076-9cef-4381-b451-56dd8d38c78a,54.89041,-128.2176,13.25826,6.04261,-5.24514,-9.06596,-1.26912,6.54911,-3.18313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,2023-02-21,16:39:39.92,1,6,"Harris, Shane",1000050539,Right,EVA_ACE,"Gilliam, Hunter",1000059100,Right,KEN_WIL,Undefined,2,Bottom,0,3,2,Sinker,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.2608,-3.261824,-4.03871,2334.140711,221.912149,1:30,6.0315,1.35135,5.60013,-21.61887,13.75485,11.39863,1.17391,-1.47543,82.42864,-7.260177,-2.009679,0.428067,,,,,,,,,,,,-6.7928,8.11874,-1.01253,50,5.7372,8.63267,-129.24522,-8.11836,-11.60203,24.47567,-18.3073,KEN_WIL,EVA_ACE,UKentucky,D1,SEC,20230221-UKentucky-3,3f2d9680-b230-11ed-b149-c5c4cae896c9,88.05266,,,6.83216,,,,,,,18a952d8-5760-4077-b7f2-55234af974f3,2023-02-21,21:39:39.92,2023-02-21T16:39:39.9249396-05:00,2023-02-21T21:39:39.9249396Z,,v3,471331,471290,21 February 2023 16:00-evansville@kentucky,"Hord, Brendan",1000049391,Right,EVA_ACE,b2b345d1-5741-484d-8c75-ecad15b67342,54.89921,-130.1697,12.23784,6.03079,-7.42688,-9.15365,-1.34687,9.07089,-5.80101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2023-02-21,16:39:55.46,1,7,"Harris, Shane",1000050539,Right,EVA_ACE,"Gilliam, Hunter",1000059100,Right,KEN_WIL,Undefined,2,Bottom,0,3,2,Curveball,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,73.53015,1.297316,0.173302,2514.145169,64.759343,8:15,5.90675,1.52677,4.93158,-60.36413,-6.28162,-17.20965,2.10289,0.25644,67.19085,-9.592537,-2.867596,0.529297,83.06767,7.358949,-41.484369,3638.293267,,,,103.71767,98.78746,-46.3371,0.930272,8.60323,-3.04,-1.5284,50,5.98251,0.34315,-106.62471,0.35465,9.78826,20.33535,-35.63277,KEN_WIL,EVA_ACE,UKentucky,D1,SEC,20230221-UKentucky-3,487cdbb0-b230-11ed-b149-c5c4cae896c9,71.2122,5.49209,,6.33929,,,,2.12394,2.57861,-0.74105,18a952d8-5760-4077-b7f2-55234af974f3,2023-02-21,21:39:55.46,2023-02-21T16:39:55.4684404-05:00,2023-02-21T21:39:55.4684404Z,GroundBall,v3,471331,471290,21 February 2023 16:00-evansville@kentucky,"Hord, Brendan",1000049391,Right,EVA_ACE,0bfba3d0-054d-44b5-9f46-f56f609b7f0f,55.56953,-107.68169,10.16768,5.91595,2.20674,-17.81639,-1.53302,-0.16562,4.89413,,2.12394,90.51732,-20.28792,4.27445,-0.93573,0.15855,-0.02634,0.00334,-0.00012,2.57861,15.60491,-21.81014,2.6049,-0.50212,0.09622,-0.01607,0.00272,-0.00033,-0.74105,-80.03895,-1.38613,2.3396,-0.8884,0.26646,-0.06772,0.01469,-0.0018,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
76,2023-02-21,16:40:26.53,1,8,"Harris, Shane",1000050539,Right,EVA_ACE,"Gilliam, Hunter",1000059100,Right,KEN_WIL,Undefined,2,Bottom,0,2,2,Slider,Curveball,InPlay,Undefined,FlyBall,Single,0,0,,79.95139,0.213867,-1.793323,2482.134947,53.49453,7:45,5.863,1.67412,4.64021,-50.42026,-4.45481,-7.99642,1.86465,-0.69704,73.41539,-8.817007,-3.19704,0.487963,81.37202,26.726488,-13.991554,2043.886475,107.39734,44.73635,-23.78463,285.35356,285.35356,-10.922128,3.864099,3.42902,-1.89795,-1.48261,50,5.83831,3.97078,-115.91334,-1.49648,4.64634,22.48668,-34.74579,KEN_WIL,EVA_ACE,UKentucky,D1,SEC,20230221-UKentucky-3,5af1e510-b230-11ed-b149-c5c4cae896c9,77.24439,50.67639,,6.536,,,,2.30643,1.99928,0.65337,18a952d8-5760-4077-b7f2-55234af974f3,2023-02-21,21:40:26.53,2023-02-21T16:40:26.5397748-05:00,2023-02-21T21:40:26.5397748Z,LineDrive,v3,471331,471290,21 February 2023 16:00-evansville@kentucky,"Hord, Brendan",1000049391,Right,EVA_ACE,a54d8da8-462c-4da9-b208-2f7c7e419278,55.8605,-117.04473,11.24334,5.86962,0.25171,-17.37289,-1.67651,3.737,2.32317,187.593485,2.30623,103.43965,-17.28761,4.54139,-1.09767,0.27933,-0.06585,0.01024,-0.00069,2.00008,53.64898,-15.14555,-0.24311,0.56494,-0.30347,0.0931,-0.01471,0.00092,0.65352,-25.77761,5.62789,-1.20146,0.27181,-0.08335,0.02411,-0.00413,0.00029,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
77,2023-02-21,16:41:19.93,2,1,"Harris, Shane",1000050539,Right,EVA_ACE,"McCoy, James",1000076630,Left,KEN_WIL,Undefined,2,Bottom,0,0,0,Fastball,Changeup,InPlay,Undefined,FlyBall,Triple,0,1,,84.00833,-1.338656,-3.324162,1755.913743,244.599906,2:15,5.81963,1.54885,5.39587,-31.31092,9.09382,16.43473,1.95354,-0.20028,77.00996,-7.090812,-0.404177,0.457496,100.7014,38.932827,-18.550057,3852.25827,101.02902,80.3539,-43.50948,349.9379,321.37691,-30.401917,5.292263,-9.27004,5.30461,-1.26431,50,5.67803,6.3981,-121.79289,-3.93249,-13.92775,23.86006,-24.20418,KEN_WIL,EVA_ACE,UKentucky,D1,SEC,20230221-UKentucky-3,7abc0470-b230-11ed-b149-c5c4cae896c9,82.38852,107.04698,,6.99837,,,,2.35063,2.08934,0.18149,18a952d8-5760-4077-b7f2-55234af974f3,2023-02-21,21:41:19.93,2023-02-21T16:41:19.9377396-05:00,2023-02-21T21:41:19.9377396Z,FlyBall,v3,471331,471290,21 February 2023 16:00-evansville@kentucky,"Hord, Brendan",1000049391,Right,EVA_ACE,8c16b6ae-e7b2-4b61-9dc4-765286776786,55.10447,-122.78882,11.93003,5.82108,-2.9222,-12.10209,-1.5435,6.97945,-6.96387,144.356994,2.36657,108.59491,-27.48746,6.53153,-0.40578,-0.31417,0.1071,-0.01382,0.00066,2.08475,92.87935,-24.161,1.67094,0.1673,-0.20327,0.0655,-0.00958,0.00052,0.18609,-36.64137,-1.91118,1.45195,-0.30944,0.00789,0.00803,-0.00126,6E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
78,2023-02-21,16:42:11.04,3,1,"Harris, Shane",1000050539,Right,EVA_ACE,"Stanke, Chase",681267,Left,KEN_WIL,Undefined,2,Bottom,0,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.32289,0.801926,-0.37798,2602.949441,76.718895,8:30,5.83503,1.63365,4.95843,-54.00149,-2.36776,-17.63895,2.09261,-0.19337,68.57669,-8.971151,-3.494295,0.517176,,,,,,,,,,,,8.57469,-0.87165,-1.58188,50,5.86852,1.43162,-109.16919,-0.35133,10.20233,21.74426,-33.21116,KEN_WIL,EVA_ACE,UKentucky,D1,SEC,20230221-UKentucky-3,9952ace0-b230-11ed-b149-c5c4cae896c9,72.88129,,,6.74619,,,,,,,18a952d8-5760-4077-b7f2-55234af974f3,2023-02-21,21:42:11.04,2023-02-21T16:42:11.0478324-05:00,2023-02-21T21:42:11.0478324Z,,v3,471331,471290,21 February 2023 16:00-evansville@kentucky,"Hord, Brendan",1000049391,Right,EVA_ACE,8583f7bf-208e-4ba4-a8c7-460becc1d665,55.54017,-110.26716,10.87213,5.84392,1.32565,-16.60558,-1.64117,0.91646,5.10116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
79,2023-02-21,16:42:29.66,3,2,"Harris, Shane",1000050539,Right,EVA_ACE,"Stanke, Chase",681267,Left,KEN_WIL,Undefined,2,Bottom,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.45019,0.476504,-1.995729,1868.072924,237.583769,2:00,5.91723,1.49727,5.30479,-28.62765,11.80481,16.38895,3.97918,0.98882,76.42946,-4.838025,0.912608,0.457653,,,,,,,,,,,,-8.74024,6.17776,-1.32811,50,5.94018,3.53995,-122.38403,0.03336,-13.13527,26.20709,-22.88982,KEN_WIL,EVA_ACE,UKentucky,D1,SEC,20230221-UKentucky-3,a457b860-b230-11ed-b149-c5c4cae896c9,82.36026,,,8.02073,,,,,,,18a952d8-5760-4077-b7f2-55234af974f3,2023-02-21,21:42:29.66,2023-02-21T16:42:29.6636916-05:00,2023-02-21T21:42:29.6636916Z,,v3,471331,471290,21 February 2023 16:00-evansville@kentucky,"Hord, Brendan",1000049391,Right,EVA_ACE,dc80f531-7fdf-4f15-b8f9-65f664062913,55.19092,-123.4906,13.10354,5.91837,0.99987,-11.44491,-1.48929,4.09457,-6.56763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
80,2023-02-21,16:42:49.30,3,3,"Harris, Shane",1000050539,Right,EVA_ACE,"Stanke, Chase",681267,Left,KEN_WIL,Undefined,2,Bottom,0,1,1,Sinker,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,88.6354,-2.036495,-2.924863,2209.465886,216.226665,1:15,6.05037,1.3443,5.60743,-22.21285,13.93851,9.33327,2.29507,-0.61049,80.83813,-6.182197,-1.260594,0.432747,73.5937,74.736424,-125.815372,5269.384418,,,,,16.06153,,,-5.60418,8.01146,-1.10031,50,5.86179,6.164,-128.45914,-5.31339,-9.33009,27.52229,-18.83626,KEN_WIL,EVA_ACE,UKentucky,D1,SEC,20230221-UKentucky-3,b00bc890-b230-11ed-b149-c5c4cae896c9,87.10047,51.18112,,7.79727,,,,1.42045,2.4361,0.60119,18a952d8-5760-4077-b7f2-55234af974f3,2023-02-21,21:42:49.30,2023-02-21T16:42:49.3048820-05:00,2023-02-21T21:42:49.3048820Z,,v3,471331,471290,21 February 2023 16:00-evansville@kentucky,"Hord, Brendan",1000049391,Right,EVA_ACE,cd5caf31-2730-46df-8a88-ad795022fee8,54.89114,-129.50283,13.76115,6.04974,-4.59909,-9.41813,-1.34077,6.51781,-4.66504,6.019867,1.42045,-16.6278,-6.58947,3.04742,-2.52587,7.67695,-17.83406,21.59487,-10.32474,2.4361,104.1299,-32.63941,4.74728,-1.72587,3.6115,-8.17614,9.8179,-4.65282,0.60119,-23.04215,-3.03556,2.04609,-1.91339,5.89941,-13.71047,16.6113,-7.94805,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
81,2023-02-21,16:43:15.78,3,4,"Harris, Shane",1000050539,Right,EVA_ACE,"Stanke, Chase",681267,Left,KEN_WIL,Undefined,2,Bottom,0,1,2,Sinker,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.32415,-0.932021,-1.669834,2367.029629,205.986731,12:45,6.12474,1.31611,5.59979,-22.07521,13.21245,5.91237,3.41458,0.24945,81.91141,-5.045314,-0.614672,0.427546,77.85954,7.371272,-175.501713,1477.783124,,,,112.13373,52.94705,-174.990323,1.101335,-3.45795,7.27725,-1.17706,50,6.03068,3.52603,-129.71115,-2.86076,-5.9102,26.31903,-19.73609,KEN_WIL,EVA_ACE,UKentucky,D1,SEC,20230221-UKentucky-3,bfdb2d60-b230-11ed-b149-c5c4cae896c9,88.15998,6.51844,,7.41274,,,,0.5298,3.29894,-0.22339,18a952d8-5760-4077-b7f2-55234af974f3,2023-02-21,21:43:15.78,2023-02-21T16:43:15.7813236-05:00,2023-02-21T21:43:15.7813236Z,GroundBall,v3,471331,471290,21 February 2023 16:00-evansville@kentucky,"Hord, Brendan",1000049391,Right,EVA_ACE,e1d4f7db-445d-4c0f-b897-17ed3ccb08ea,54.89902,-130.7014,13.15951,6.12435,-2.11819,-9.86804,-1.31391,3.7484,-2.9551,241.598866,0.45812,-112.00648,9.2809,,,,,,,3.35414,13.97213,-15.49447,,,,,,,-0.22212,-8.89817,0.18872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
82,2023-02-21,16:43:39.46,3,5,"Harris, Shane",1000050539,Right,EVA_ACE,"Stanke, Chase",681267,Left,KEN_WIL,Undefined,2,Bottom,0,1,2,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,83.88949,-0.146987,-1.932977,1543.891984,261.230685,2:45,5.83324,1.58311,5.45653,-36.42486,4.09937,17.94536,2.66016,1.26845,76.56598,-6.833969,1.264255,0.458172,73.73595,55.154961,-106.263197,4179.566415,,,,,27.43288,,,-9.62422,2.49347,-1.42547,50,5.79532,3.35829,-121.73322,-1.59624,-14.36836,25.03671,-28.45144,KEN_WIL,EVA_ACE,UKentucky,D1,SEC,20230221-UKentucky-3,cded03b0-b230-11ed-b149-c5c4cae896c9,82.26698,36.27476,,7.32351,,,,0.86484,2.62913,-1.39372,18a952d8-5760-4077-b7f2-55234af974f3,2023-02-21,21:43:39.46,2023-02-21T16:43:39.4679796-05:00,2023-02-21T21:43:39.4679796Z,,v3,471331,471290,21 February 2023 16:00-evansville@kentucky,"Hord, Brendan",1000049391,Right,EVA_ACE,43c403e1-0c14-44d8-9a6e-cb064dcbe657,55.04283,-122.76599,12.51835,5.83696,-0.42261,-14.22572,-1.57623,3.95099,-7.18418,,0.87792,-17.70505,-6.27299,,,,,,,2.64479,88.28022,-27.6575,,,,,,,-1.3989,-59.16207,6.96819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
83,2023-02-21,16:44:02.10,3,6,"Harris, Shane",1000050539,Right,EVA_ACE,"Stanke, Chase",681267,Left,KEN_WIL,Undefined,2,Bottom,0,1,2,Sinker,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,88.79162,-1.120771,-0.928766,2357.579214,214.964688,1:15,6.16091,1.35653,5.58787,-19.84147,15.99182,10.38571,3.46062,1.35467,81.14506,-4.845603,0.924997,0.430839,,,,,,,,,,,,-5.47351,8.73595,-1.28351,50,6.05188,1.6266,-128.89069,-3.16198,-9.21137,26.68799,-17.47234,KEN_WIL,EVA_ACE,UKentucky,D1,SEC,20230221-UKentucky-3,db6f1d20-b230-11ed-b149-c5c4cae896c9,87.48618,,,7.64656,,,,,,,18a952d8-5760-4077-b7f2-55234af974f3,2023-02-21,21:44:02.10,2023-02-21T16:44:02.1034996-05:00,2023-02-21T21:44:02.1034996Z,,v3,471331,471290,21 February 2023 16:00-evansville@kentucky,"Hord, Brendan",1000049391,Right,EVA_ACE,fa992a4b-365f-4717-b4c8-d262121496da,54.90856,-129.90307,13.344,6.15926,-2.49918,-8.73617,-1.35184,1.97602,-4.60569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
84,2023-02-21,16:44:34.64,4,1,"Harris, Shane",1000050539,Right,EVA_ACE,"Byars, Isaiah",8885952,Right,KEN_WIL,Undefined,2,Bottom,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,1,,74.95141,1.265391,-0.018681,2645.294691,55.553936,7:45,5.94399,1.5247,4.93726,-61.71775,-9.63693,-16.63099,1.99701,0.12114,68.47164,-9.851736,-2.958959,0.51941,,,,,,,,,,,,8.2028,-4.62453,-1.50842,50,6.0157,0.70065,-108.68653,0.22263,9.68815,21.29164,-37.63597,KEN_WIL,EVA_ACE,UKentucky,D1,SEC,20230221-UKentucky-3,eefc2630-b230-11ed-b149-c5c4cae896c9,72.56779,,,6.47976,,,,,,,18a952d8-5760-4077-b7f2-55234af974f3,2023-02-21,21:44:34.64,2023-02-21T16:44:34.6450000-05:00,2023-02-21T21:44:34.6450000Z,,v3,471331,471290,21 February 2023 16:00-evansville@kentucky,"Hord, Brendan",1000049391,Right,EVA_ACE,12fa1459-a775-4ffe-bda2-d49a79bce0b8,55.56386,-109.77108,10.64582,5.95553,2.13972,-18.81799,-1.53155,0.20716,4.84407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.73977,2.330598,1.33033,1.000269,-0.25638,1.7005,-0.03331,2.21586,5.82111,-1.41323,62.52322,1.66247,-62.2539,2.25342,64.59472,-4.34445,5.84796,8.57824,-12.76214,-1.48289,-67.69998,6.95181,High,High,High,,,High,High,Medium
85,2023-02-21,16:45:13.50,4,2,"Harris, Shane",1000050539,Right,EVA_ACE,"Byars, Isaiah",8885952,Right,KEN_WIL,Undefined,2,Bottom,1,1,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.12319,0.125073,-1.842678,2569.879742,60.406686,8:00,5.77687,1.67597,4.82194,-47.84518,-2.60055,-7.00327,1.9083,-0.65353,73.86523,-8.472402,-3.075798,0.484122,,,,,,,,,,,,2.9487,-0.90724,-1.48673,50,5.74785,4.03799,-116.2348,-1.54894,4.03954,21.50808,-33.41691,KEN_WIL,EVA_ACE,UKentucky,D1,SEC,20230221-UKentucky-3,05f83e50-b231-11ed-b149-c5c4cae896c9,77.85732,,,6.25796,,,,,,,18a952d8-5760-4077-b7f2-55234af974f3,2023-02-21,21:45:13.50,2023-02-21T16:45:13.5086580-05:00,2023-02-21T21:45:13.5086580Z,,v3,471331,471290,21 February 2023 16:00-evansville@kentucky,"Hord, Brendan",1000049391,Right,EVA_ACE,4a54525c-3552-47c0-a572-f156b4132f36,55.67795,-117.28075,10.75404,5.78366,0.07613,-16.70846,-1.67832,3.84155,2.01977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
