PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
50,2023-03-05,14:12:45.66,10,3,"Wilson, Peyton",1000121177,Right,BGS_FAL,"Fougerousse, Kip",1000050534,Right,EVA_ACE,Undefined,1,Bottom,2,1,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.07812,-0.920207,-5.07233,2063.285878,231.614307,1:45,5.07763,2.33291,6.16182,-20.45489,13.95406,16.15946,2.51959,-1.01841,81.84975,-4.796085,-2.173128,0.422189,,,,,,,,,,,,-9.75284,7.81099,-1.95499,50,4.99703,10.89031,-130.37584,-2.71454,-16.72773,28.30977,-18.77693,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230305-EvansvilleU-2,1876eda0-bb92-11ed-8e73-7fe34e3e6336,89.27854,,,8.22837,,,,,,,ecf12930-19e0-476a-b325-fb9146b70f0e,2023-03-05,20:12:45.66,2023-03-05T14:12:45.6694108-06:00,2023-03-05T20:12:45.6694108Z,,v3,471290,471244,05 March 2023 14:00-bowlgreen@evansville,"McKenzie, Cooper",10006480,Right,BGS_FAL,1e661f4b-a6a1-4d55-be24-12513e65f77e,54.33582,-131.31394,14.15489,5.07668,-2.09233,-9.38846,-2.32505,11.44461,-8.36387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
51,2023-03-05,14:13:00.65,10,4,"Wilson, Peyton",1000121177,Right,BGS_FAL,"Fougerousse, Kip",1000050534,Right,EVA_ACE,Undefined,1,Bottom,2,1,2,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,91.67674,-1.090443,-3.453306,2113.083205,242.754854,2:00,5.10991,2.37959,5.76983,-23.29592,10.10985,17.5943,2.15184,0.6282,83.89613,-5.42793,-0.30771,0.415989,64.23882,-5.179316,-18.074182,,,,,,5.0043,,,-9.93465,5.76559,-2.10467,50,5.0055,7.25655,-132.99025,-3.34594,-17.82277,28.06567,-21.83052,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230305-EvansvilleU-2,229801c0-bb92-11ed-8e73-7fe34e3e6336,90.60914,2.18172,,7.78061,,,,0.57872,2.18172,-0.64347,ecf12930-19e0-476a-b325-fb9146b70f0e,2023-03-05,20:13:00.65,2023-03-05T14:13:00.6585180-06:00,2023-03-05T20:13:00.6585180Z,,v3,471290,471244,05 March 2023 14:00-bowlgreen@evansville,"McKenzie, Cooper",10006480,Right,BGS_FAL,85d11be6-b55c-4944-a0c0-f55cf05b5bf0,54.73029,-133.98479,14.03284,5.11036,-2.57235,-10.91526,-2.37301,7.88812,-8.91138,180,0.57837,89.24955,,,,,,,,2.18175,-8.50977,,,,,,,,-0.64336,-29.12674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
52,2023-03-05,14:14:55.38,1,1,"Blunt, Jarrett",1000098143,Right,EVA_ACE,"Rose, Nathan",1000036939,Right,BGS_FAL,Undefined,2,Top,0,0,0,Fastball,Sinker,HitByPitch,Undefined,Undefined,Undefined,0,0,,87.45398,-0.113659,-0.985734,1950.026496,227.035327,1:30,5.83406,1.28057,6.8853,-19.088,16.48804,16.35875,4.13982,1.74557,78.92038,-3.824046,2.00604,0.42929,,,,,,,,,,,,-9.09375,9.18835,-1.2236,50,5.81981,1.60929,-127.1491,-0.70032,-14.64575,30.01296,-17.37595,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230305-EvansvilleU-2,65c7b6c0-bb92-11ed-8e73-7fe34e3e6336,87.8019,,,8.5336,,,,,,,ecf12930-19e0-476a-b325-fb9146b70f0e,2023-03-05,20:14:55.38,2023-03-05T14:14:55.3821532-06:00,2023-03-05T20:14:55.3821532Z,,v3,471290,471244,05 March 2023 14:00-bowlgreen@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,5f82fb6b-7568-4cf2-994f-62459add00c0,53.61382,-127.99928,15.00648,5.83268,-0.20811,-8.68798,-1.27507,2.02417,-7.32288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
53,2023-03-05,14:15:26.76,2,1,"Blunt, Jarrett",1000098143,Right,EVA_ACE,"Fugitt, Justin",1000024535,Left,BGS_FAL,Undefined,2,Top,0,0,0,Fastball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.54974,-2.065571,-2.629724,,,,5.80947,1.52959,7.21535,,,,2.51407,0.46759,82.27808,-5.36861,0.284755,0.413441,,,,,,,,,,,,-9.20749,9.43776,-1.38171,50,5.68496,5.42917,-130.23933,-5.07685,-15.87386,26.39767,-15.90323,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230305-EvansvilleU-2,7e43b820-bb92-11ed-8e73-7fe34e3e6336,91.16764,,,7.27165,,,,,,,ecf12930-19e0-476a-b325-fb9146b70f0e,2023-03-05,20:15:26.76,2023-03-05T14:15:26.7663196-06:00,2023-03-05T20:15:26.7663196Z,,v3,471290,471244,05 March 2023 14:00-bowlgreen@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,338845fc-698f-4678-97dc-78da84c839c1,53.28432,-130.90331,13.19884,5.80763,-4.67683,-7.95161,-1.52329,5.82845,-7.93693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
54,2023-03-05,14:15:41.80,2,2,"Blunt, Jarrett",1000098143,Right,EVA_ACE,"Fugitt, Justin",1000024535,Left,BGS_FAL,Undefined,2,Top,0,0,1,Slider,,FoulBall,Undefined,Undefined,Undefined,0,0,,82.79323,-1.852944,-3.335917,2171.274126,,,5.85884,1.5087,7.18193,,,,3.08568,0.46302,74.6855,-4.505728,1.026278,0.451433,,,,,,,,,,,,-13.8367,15.11379,-1.32026,50,5.74602,6.22591,-120.20914,-4.06151,-19.94568,26.53119,-10.38744,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230305-EvansvilleU-2,86998220-bb92-11ed-8e73-7fe34e3e6336,83.49516,,,8.10773,,,,,,,ecf12930-19e0-476a-b325-fb9146b70f0e,2023-03-05,20:15:41.80,2023-03-05T14:15:41.8045788-06:00,2023-03-05T20:15:41.8045788Z,,v3,471290,471244,05 March 2023 14:00-bowlgreen@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,e31a8b97-8de6-4cde-900f-986c65b4bf97,53.3172,-120.93906,13.26559,5.85383,-3.77573,-5.19372,-1.49909,6.77465,-9.97284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
55,,,2,3,"Blunt, Jarrett",1000098143,Right,EVA_ACE,"Fugitt, Justin",1000024535,Left,BGS_FAL,Undefined,2,Top,0,1,2,ChangeUp,,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230305-EvansvilleU-2,a6984610-bb92-11ed-8e73-7fe34e3e6336,,,,,,,,,,,ecf12930-19e0-476a-b325-fb9146b70f0e,,,,,,v3,471290,471244,05 March 2023 14:00-bowlgreen@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2023-03-05,14:16:30.13,2,4,"Blunt, Jarrett",1000098143,Right,EVA_ACE,"Fugitt, Justin",1000024535,Left,BGS_FAL,Undefined,2,Top,0,1,2,Splitter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.77806,-2.802321,-2.446466,1476.367534,247.312071,2:15,5.54404,1.54292,6.80439,-32.18525,7.41906,14.63753,0.30029,0.52882,75.94004,-8.840667,0.230117,0.452942,,,,,,,,,,,,-8.51697,5.14327,-1.38966,50,5.35071,4.64167,-120.2002,-6.75156,-12.39218,24.49192,-24.6906,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230305-EvansvilleU-2,9e517030-bb92-11ed-8e73-7fe34e3e6336,83.21693,,,6.83801,,,,,,,ecf12930-19e0-476a-b325-fb9146b70f0e,2023-03-05,20:16:30.13,2023-03-05T14:16:30.1383516-06:00,2023-03-05T20:16:30.1383516Z,,v3,471290,471244,05 March 2023 14:00-bowlgreen@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,4b92cdf7-de2f-4fb3-ad23-28eb7113748a,53.69547,-120.95085,12.24596,5.54604,-5.99483,-12.3453,-1.53774,5.02147,-6.19609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,2023-03-05,14:16:51.25,2,5,"Blunt, Jarrett",1000098143,Right,EVA_ACE,"Fugitt, Justin",1000024535,Left,BGS_FAL,Undefined,2,Top,0,2,2,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,89.81873,-1.253211,-2.093184,1995.755732,222.595806,1:30,5.71248,1.35382,7.23293,-16.01674,17.04316,14.65843,3.24256,0.68003,81.65977,-4.389807,0.604354,0.41383,,,,,,,,,,,,-8.55221,9.89981,-1.23748,50,5.63556,4.26914,-130.64073,-3.19224,-14.66604,29.50439,-15.19708,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230305-EvansvilleU-2,aadca680-bb92-11ed-8e73-7fe34e3e6336,91.08193,,,8.15896,,,,,,,ecf12930-19e0-476a-b325-fb9146b70f0e,2023-03-05,20:16:51.25,2023-03-05T14:16:51.2553820-06:00,2023-03-05T20:16:51.2553820Z,,v3,471290,471244,05 March 2023 14:00-bowlgreen@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,935fbf48-bdfb-4705-b12e-b78663c9f4a1,53.26641,-131.37636,14.7522,5.71043,-2.81333,-7.59854,-1.34848,4.6348,-7.33302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,,,2,6,"Blunt, Jarrett",1000098143,Right,EVA_ACE,"Fugitt, Justin",1000024535,Left,BGS_FAL,Undefined,2,Top,0,2,2,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230305-EvansvilleU-2,c8302090-bb92-11ed-8e73-7fe34e3e6336,,,,,,,,,,,ecf12930-19e0-476a-b325-fb9146b70f0e,,,,,,v3,471290,471244,05 March 2023 14:00-bowlgreen@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2023-03-05,14:17:44.17,2,7,"Blunt, Jarrett",1000098143,Right,EVA_ACE,"Fugitt, Justin",1000024535,Left,BGS_FAL,Undefined,2,Top,0,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,88.85462,-2.760461,-0.801561,2077.805834,219.114736,1:15,5.7415,1.20107,7.1581,-18.70867,15.31288,11.49886,1.67823,1.43274,80.76571,-6.378893,1.31391,0.419806,,,,,,,,,,,,-6.40343,9.42662,-1.15672,50,5.57387,1.39869,-129.11076,-6.64713,-10.69353,29.55719,-16.4319,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230305-EvansvilleU-2,cc19b6d0-bb92-11ed-8e73-7fe34e3e6336,89.78543,,,8.08891,,,,,,,ecf12930-19e0-476a-b325-fb9146b70f0e,2023-03-05,20:17:44.17,2023-03-05T14:17:44.1724252-06:00,2023-03-05T20:17:44.1724252Z,,v3,471290,471244,05 March 2023 14:00-bowlgreen@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,71fdf66a-3311-4f8c-b4c8-a06f3de013be,53.33935,-129.87298,14.7786,5.73982,-6.22338,-8.21595,-1.19634,1.67445,-5.34677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2023-03-05,14:18:09.52,3,1,"Blunt, Jarrett",1000098143,Right,EVA_ACE,"Ross, Tyler",1000078583,Right,BGS_FAL,Undefined,2,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.34699,-1.612125,-1.707178,2268.159007,225.600471,1:30,5.74344,1.35294,7.05793,-15.5941,16.80099,15.9869,2.97887,1.13439,82.53674,-4.667417,1.226026,0.409648,,,,,,,,,,,,-8.9976,9.80422,-1.25355,50,5.64055,3.34255,-132.72035,-4.06806,-15.82834,32.04625,-14.92679,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230305-EvansvilleU-2,d97ef970-bb92-11ed-8e73-7fe34e3e6336,92.01174,,,8.81026,,,,,,,ecf12930-19e0-476a-b325-fb9146b70f0e,2023-03-05,20:18:09.52,2023-03-05T14:18:09.5241564-06:00,2023-03-05T20:18:09.5241564Z,,v3,471290,471244,05 March 2023 14:00-bowlgreen@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,a3d6f449-785b-43c6-9f06-7c4ad088ee80,53.43833,-133.54797,16.02312,5.74063,-3.68256,-7.4634,-1.34516,3.75134,-7.91417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,2023-03-05,14:18:27.52,3,2,"Blunt, Jarrett",1000098143,Right,EVA_ACE,"Ross, Tyler",1000078583,Right,BGS_FAL,Undefined,2,Top,0,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.58785,-2.186759,-2.654721,2208.330168,219.878527,1:15,5.7064,1.37127,7.38429,-14.88694,18.3634,14.36544,2.48934,0.17096,81.08948,-5.130901,-0.004784,0.41502,69.08801,-30.375283,-69.808916,,,,,5.87481,3.71392,-43.370367,0.050206,-8.65107,11.00095,-1.22922,50,5.5824,5.55227,-130.17217,-5.24957,-14.64991,30.65656,-13.54485,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230305-EvansvilleU-2,e43ff710-bb92-11ed-8e73-7fe34e3e6336,90.82067,2.58238,,8.49837,,,,2.74987,2.58238,0.10085,ecf12930-19e0-476a-b325-fb9146b70f0e,2023-03-05,20:18:27.52,2023-03-05T14:18:27.5281244-06:00,2023-03-05T20:18:27.5281244Z,GroundBall,v3,471290,471244,05 March 2023 14:00-bowlgreen@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,a7bd5cb0-1fe6-48bc-b3a5-e68d35bfef06,53.1146,-130.90362,15.32828,5.7038,-4.9264,-6.77242,-1.36586,5.90181,-7.32496,180,2.74893,30.28924,,,,,,,,2.58397,-51.43538,,,,,,,,0.1034,-82.3633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
62,2023-03-05,14:18:56.94,3,3,"Blunt, Jarrett",1000098143,Right,EVA_ACE,"Ross, Tyler",1000078583,Right,BGS_FAL,Undefined,2,Top,0,1,1,Slider,Curveball,InPlay,Undefined,FlyBall,Out,1,0,,75.77756,0.575769,-1.400139,2294.59815,52.190989,7:45,5.42936,1.8883,6.81118,-52.91507,-5.57469,-9.19941,1.5453,-0.15611,69.39472,-9.299843,-3.083183,0.495208,85.42961,39.540673,14.841224,,103.06388,78.71228,38.44248,251.20807,239.75647,28.191606,5.040937,4.49087,-2.78595,-1.79476,50,5.44715,2.97468,-110.22809,-0.26437,5.45625,21.87791,-35.55887,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230305-EvansvilleU-2,f5da7ef0-bb92-11ed-8e73-7fe34e3e6336,76.11441,89.96068,,6.38284,,,,1.95543,1.57051,0.11218,ecf12930-19e0-476a-b325-fb9146b70f0e,2023-03-05,20:18:56.94,2023-03-05T14:18:56.9411420-06:00,2023-03-05T20:18:56.9411420Z,FlyBall,v3,471290,471244,05 March 2023 14:00-bowlgreen@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,3c1fae00-db3b-4446-af45-a735cac231ed,53.69043,-110.95814,10.93896,5.43617,0.92221,-17.77943,-1.89099,2.79261,2.72812,208.095293,1.96153,93.28206,-23.24313,5.14039,-0.67592,0.00848,0.00703,0.00013,-9E-05,1.57211,79.72312,-20.42705,1.0815,0.23449,-0.2124,0.06604,-0.00936,0.0005,0.11287,24.73371,2.1642,-1.54746,0.5385,-0.14875,0.0307,-0.00374,0.00019,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
63,2023-03-05,14:19:36.46,4,1,"Blunt, Jarrett",1000098143,Right,EVA_ACE,"Krause, Jack",1000078580,Left,BGS_FAL,Undefined,2,Top,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.75667,-2.091171,-1.034455,2115.270345,228.318766,1:30,5.72901,1.2728,7.0389,-17.25899,16.28741,16.97324,2.38986,1.74737,81.30183,-5.446596,2.079994,0.416864,,,,,,,,,,,,-9.31666,9.69485,-1.214,50,5.59613,1.71965,-130.42602,-5.14716,-15.84109,30.73649,-15.68992,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230305-EvansvilleU-2,0d801d80-bb93-11ed-8e73-7fe34e3e6336,90.41905,,,8.45485,,,,,,,ecf12930-19e0-476a-b325-fb9146b70f0e,2023-03-05,20:19:36.46,2023-03-05T14:19:36.4626780-06:00,2023-03-05T20:19:36.4626780Z,,v3,471290,471244,05 March 2023 14:00-bowlgreen@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,7d08670c-ca9b-4fa0-ab4c-c5fc7be68548,53.45791,-131.23839,15.36825,5.72669,-4.73247,-7.84496,-1.26498,2.13833,-7.92054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2023-03-05,14:19:57.89,4,2,"Blunt, Jarrett",1000098143,Right,EVA_ACE,"Krause, Jack",1000078580,Left,BGS_FAL,Undefined,2,Top,1,1,0,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,85.41411,-1.442047,-2.957339,2127.044953,241.108241,2:00,5.62111,1.48908,7.40122,-26.20116,9.93087,15.94658,2.13475,0.14766,78.36147,-6.455709,-0.013254,0.432631,61.04082,-10.827537,73.747261,,,,,12.79688,4.20414,61.43549,0.123625,-9.55264,6.13343,-1.33192,50,5.53583,5.9269,-124.26168,-3.73741,-14.91844,25.17458,-22.59542,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230305-EvansvilleU-2,1cbf9e60-bb93-11ed-8e73-7fe34e3e6336,87.12376,2.08685,,7.05263,,,,3.06505,2.08685,0.76415,ecf12930-19e0-476a-b325-fb9146b70f0e,2023-03-05,20:19:57.89,2023-03-05T14:19:57.8995548-06:00,2023-03-05T20:19:57.8995548Z,GroundBall,v3,471290,471244,05 March 2023 14:00-bowlgreen@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,5461db67-d51e-4c16-94e3-761b5c0541ef,53.0998,-124.8881,12.58729,5.62183,-3.17517,-11.29771,-1.48402,6.29812,-7.45922,,3.06323,24.70182,,,,,,,,2.08809,-16.8805,,,,,,,,0.75789,84.73303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
65,2023-03-05,14:20:17.80,4,3,"Blunt, Jarrett",1000098143,Right,EVA_ACE,"Krause, Jack",1000078580,Left,BGS_FAL,Undefined,2,Top,1,1,1,Fastball,,FoulBall,Undefined,Undefined,Undefined,0,0,,91.27252,-2.303846,-2.92416,1965.067538,,,5.66925,1.44261,7.34122,,,,2.35706,0.54098,82.42507,-5.215066,0.928273,0.408205,,,,,,,,,,,,-12.27465,10.52091,-1.28498,50,5.53706,6.04382,-132.57366,-5.62285,-21.51065,32.39655,-13.73675,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230305-EvansvilleU-2,2a589b30-bb93-11ed-8e73-7fe34e3e6336,92.33703,,,8.84745,,,,,,,ecf12930-19e0-476a-b325-fb9146b70f0e,2023-03-05,20:20:17.80,2023-03-05T14:20:17.8039644-06:00,2023-03-05T20:20:17.8039644Z,,v3,471290,471244,05 March 2023 14:00-bowlgreen@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,6e2ee91d-994e-4c67-a02e-98641524bf8a,53.15818,-133.34318,16.19827,5.66675,-5.29656,-6.86838,-1.43461,6.55476,-10.75533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
66,2023-03-05,14:20:37.08,4,4,"Blunt, Jarrett",1000098143,Right,EVA_ACE,"Krause, Jack",1000078580,Left,BGS_FAL,Undefined,2,Top,1,1,2,Splitter,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,85.91405,-3.6803,-2.553992,2090.839663,233.75813,1:45,5.52843,1.73207,7.40348,-20.42084,15.75005,19.75336,0.49882,1.0727,78.13863,-7.632976,1.095371,0.432864,,,,,,,,,,,,-11.54107,10.07985,-1.59724,50,5.32284,4.92889,-124.71043,-8.45215,-17.95966,27.86284,-16.48832,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230305-EvansvilleU-2,32543740-bb93-11ed-8e73-7fe34e3e6336,87.07695,,,7.77542,,,,,,,ecf12930-19e0-476a-b325-fb9146b70f0e,2023-03-05,20:20:37.08,2023-03-05T14:20:37.0881372-06:00,2023-03-05T20:20:37.0881372Z,,v3,471290,471244,05 March 2023 14:00-bowlgreen@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,44026bad-50b3-40c1-9759-831a01bacf11,53.09604,-125.40024,13.93142,5.52704,-8.04395,-8.24416,-1.72477,5.37352,-8.97983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2023-03-05,14:21:00.67,4,5,"Blunt, Jarrett",1000098143,Right,EVA_ACE,"Krause, Jack",1000078580,Left,BGS_FAL,Undefined,2,Top,1,2,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.09465,0.645448,0.833033,2266.169928,30.742508,7:00,5.27662,1.90127,6.35341,-66.34984,-15.67292,-10.36567,0.34165,1.80427,67.76851,-11.575852,-1.053075,0.512362,,,,,,,,,,,,5.66654,-7.81571,-1.95718,50,5.29362,-1.21934,-107.70928,-0.70642,6.53088,22.00739,-41.18194,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230305-EvansvilleU-2,401aacb0-bb93-11ed-8e73-7fe34e3e6336,73.5661,,,6.32615,,,,,,,ecf12930-19e0-476a-b325-fb9146b70f0e,2023-03-05,20:21:00.67,2023-03-05T14:21:00.6783324-06:00,2023-03-05T20:21:00.6783324Z,,v3,471290,471244,05 March 2023 14:00-bowlgreen@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,21b063c0-fa90-4e98-aa2c-2756862caad0,54.14931,-108.55377,11.00369,5.2904,0.87385,-20.59097,-1.90558,-1.46995,3.26544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2023-03-05,14:21:29.91,4,6,"Blunt, Jarrett",1000098143,Right,EVA_ACE,"Krause, Jack",1000078580,Left,BGS_FAL,Undefined,2,Top,1,3,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,90.47943,-1.147464,-2.133394,2061.878457,216.339748,1:15,5.78558,1.39197,7.31368,-14.14843,18.15355,12.60457,3.56876,0.51358,82.65401,-3.932094,0.189288,0.409059,,,,,,,,,,,,-7.3737,10.4267,-1.2752,50,5.7167,4.46071,-131.64852,-2.90213,-12.92408,28.28319,-13.89896,EVA_ACE,BGS_FAL,EvansvilleU,D1,MVC,20230305-EvansvilleU-2,50f7b0f0-bb93-11ed-8e73-7fe34e3e6336,92.14424,,,7.82542,,,,,,,ecf12930-19e0-476a-b325-fb9146b70f0e,2023-03-05,20:21:29.91,2023-03-05T14:21:29.9199836-06:00,2023-03-05T20:21:29.9199836Z,,v3,471290,471244,05 March 2023 14:00-bowlgreen@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,1de72398-e1b2-4d7d-b2f3-a647b1821eb1,53.1847,-132.33095,14.14159,5.78267,-2.56677,-6.94948,-1.38659,4.77254,-6.46204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
