PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
94,2023-03-07,17:17:46.55,1,1,"Mann, Hunter",1000079460,Right,TEN_TEC,"Bradfield Jr., Enrique A.",690961,Left,VAN_COM,Undefined,3,Bottom,0,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.13446,-0.304943,-1.09922,2463.957606,46.379391,7:30,5.9187,1.76902,5.57167,-42.4462,-3.13831,-4.36713,2.09663,0.37824,78.54734,-8.01054,-1.879712,0.451244,,,,,,,,,,,,1.95571,-1.17957,-1.67145,50,5.8644,2.52686,-122.41011,-2.18069,3.0139,20.61871,-33.99186,VAN_COM,TEN_TEC,Vanderbilt,D1,SEC,20230307-Vanderbilt-1,458576b0-bd3e-11ed-84d9-6b18a25e6e43,83.5301,,,5.58712,,,,,,,d8b026b1-7555-4dfd-a175-23bf50b3ffb3,2023-03-07,23:17:46.55,2023-03-07T17:17:46.5555910-06:00,2023-03-07T23:17:46.5555910Z,,v3,5046,471458,07 March 2023 16:30-tntech@vandy,"Long, Will",1000055165,Right,TEN_TEC,bed8f87e-34b6-4e58-8f47-39fe8c4a9ad4,54.92874,-123.23751,10.30935,5.92454,-0.81664,-16.99593,-1.77042,2.40592,1.50695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
95,2023-03-07,17:17:57.99,1,2,"Mann, Hunter",1000079460,Right,TEN_TEC,"Bradfield Jr., Enrique A.",690961,Left,VAN_COM,Undefined,3,Bottom,0,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.19454,-1.384498,-1.098055,2663.059065,43.994644,7:30,5.94195,1.95456,5.4539,-42.99616,-4.2254,-5.12327,1.06241,0.49961,79.25404,-9.158566,-2.012597,0.44815,,,,,,,,,,,,2.30406,-1.41917,-1.85418,50,5.79025,2.58918,-123.81921,-4.59483,3.60911,22.64049,-34.39702,VAN_COM,TEN_TEC,Vanderbilt,D1,SEC,20230307-Vanderbilt-1,4c534120-bd3e-11ed-84d9-6b18a25e6e43,84.10673,,,5.9405,,,,,,,d8b026b1-7555-4dfd-a175-23bf50b3ffb3,2023-03-07,23:17:57.99,2023-03-07T17:17:57.9987398-06:00,2023-03-07T23:17:57.9987398Z,,v3,5046,471458,07 March 2023 16:30-tntech@vandy,"Long, Will",1000055165,Right,TEN_TEC,71bdc64f-f8e9-4294-ad59-89317bff145f,55.04586,-124.73844,11.32025,5.94845,-3.19827,-17.19851,-1.95633,2.44265,1.80456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
96,2023-03-07,17:18:09.51,1,3,"Mann, Hunter",1000079460,Right,TEN_TEC,"Bradfield Jr., Enrique A.",690961,Left,VAN_COM,Undefined,3,Bottom,0,1,1,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,84.91402,-0.759845,-2.742913,2577.706294,40.70712,7:15,5.94094,1.95966,5.66163,-41.08274,-2.64142,-3.10512,1.80798,-0.85876,79.5261,-8.212057,-3.297788,0.446242,96.11788,-0.248903,46.278068,4056.867325,,,,30.72293,30.0694,45.94394,0.217493,0.96906,-0.91386,-1.72555,50,5.85007,6.03839,-123.4733,-3.0943,1.52289,20.4465,-33.61019,VAN_COM,TEN_TEC,Vanderbilt,D1,SEC,20230307-Vanderbilt-1,532fb190-bd3e-11ed-84d9-6b18a25e6e43,84.46635,1.77005,,5.38792,,,,1.39904,1.77005,0.81064,d8b026b1-7555-4dfd-a175-23bf50b3ffb3,2023-03-07,23:18:09.51,2023-03-07T17:18:09.5155142-06:00,2023-03-07T23:18:09.5155142Z,GroundBall,v3,5046,471458,07 March 2023 16:30-tntech@vandy,"Long, Will",1000055165,Right,TEN_TEC,0b6e423d-6d70-4e2a-9333-9d09654987c8,54.83983,-124.27217,10.22325,5.94532,-1.78112,-16.80509,-1.96032,5.97889,0.76144,,1.4017,97.27082,-25.29274,,,,,,,1.77493,-0.91248,-33.42597,,,,,,,0.81174,101.81358,-18.54448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
97,2023-03-07,17:18:25.30,1,4,"Mann, Hunter",1000079460,Right,TEN_TEC,"Bradfield Jr., Enrique A.",690961,Left,VAN_COM,Undefined,3,Bottom,0,1,2,Sinker,Four-Seam,InPlay,Undefined,LineDrive,Out,1,0,,94.17652,-2.77372,-3.39993,2526.018837,230.049625,1:45,5.8095,2.00717,5.99574,-18.61367,12.47398,13.8482,1.68156,0.00695,87.23499,-6.24757,-0.913502,0.401297,101.48474,14.945561,1.229197,1338.212335,109.96855,26.36646,-2.62816,323.27277,309.80246,-5.990539,3.399855,-7.99788,7.36811,-1.74712,50,5.58026,7.53506,-136.69046,-7.25538,-15.33686,26.30422,-18.04479,VAN_COM,TEN_TEC,Vanderbilt,D1,SEC,20230307-Vanderbilt-1,5c967660-bd3e-11ed-84d9-6b18a25e6e43,93.92665,33.34953,,6.94153,,,,1.05269,1.63769,-0.01304,d8b026b1-7555-4dfd-a175-23bf50b3ffb3,2023-03-07,23:18:25.30,2023-03-07T17:18:25.3029318-06:00,2023-03-07T23:18:25.3029318Z,LineDrive,v3,5046,471458,07 March 2023 16:30-tntech@vandy,"Long, Will",1000055165,Right,TEN_TEC,cd712f7d-928e-474b-8a1b-066ea162da3f,54.50464,-137.55458,13.15211,5.80887,-6.66258,-9.0224,-2.00293,8.03889,-7.66843,143.67241,1.05273,143.77475,-25.47894,5.37272,-0.94093,0.09868,0.00354,-0.00281,0.00029,1.63776,38.38312,-11.0088,-0.7213,0.22708,0.02205,-0.02758,0.007,-0.00062,-0.01326,3.09371,-9.3222,3.30073,-0.85236,0.15235,-0.01626,0.00054,4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
98,2023-03-07,17:18:53.75,2,1,"Mann, Hunter",1000079460,Right,TEN_TEC,"Austin, RJ",1000091172,Right,VAN_COM,Undefined,3,Bottom,1,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,93.51192,-1.824257,-2.391142,2521.078445,221.642534,1:30,6.09555,1.59464,6.17271,-16.87103,14.28847,11.95446,3.00279,0.3812,86.74456,-5.00057,-0.235652,0.40176,,,,,,,,,,,,-6.74823,8.09784,-1.41965,50,5.94861,5.17687,-135.97041,-4.85695,-12.83709,25.30771,-16.76962,VAN_COM,TEN_TEC,Vanderbilt,D1,SEC,20230307-Vanderbilt-1,6d8b9680-bd3e-11ed-84d9-6b18a25e6e43,93.81834,,,6.76736,,,,,,,d8b026b1-7555-4dfd-a175-23bf50b3ffb3,2023-03-07,23:18:53.75,2023-03-07T17:18:53.7564102-06:00,2023-03-07T23:18:53.7564102Z,,v3,5046,471458,07 March 2023 16:30-tntech@vandy,"Long, Will",1000055165,Right,TEN_TEC,2e941c7b-2d49-43e6-90d9-715844e2c9e4,54.3266,-136.77333,12.65386,6.09426,-4.3249,-8.38481,-1.59035,5.58415,-6.41854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
99,2023-03-07,17:19:03.95,2,2,"Mann, Hunter",1000079460,Right,TEN_TEC,"Austin, RJ",1000091172,Right,VAN_COM,Undefined,3,Bottom,1,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,92.6402,-1.491157,-2.726753,2508.909343,216.793165,1:15,5.9169,1.69439,6.2932,-16.22536,15.49835,10.92209,3.18889,0.09009,85.58265,-4.570014,-0.754037,0.405381,73.50493,39.634377,161.789164,4152.58155,,,,,46.89072,,,-6.40807,8.73615,-1.49914,50,5.79916,5.98032,-134.68346,-3.98661,-11.90566,26.10581,-15.94304,VAN_COM,TEN_TEC,Vanderbilt,D1,SEC,20230307-Vanderbilt-1,739d3ce0-bd3e-11ed-84d9-6b18a25e6e43,92.98024,35.18978,,7.05755,,,,1.48139,3.22701,0.02777,d8b026b1-7555-4dfd-a175-23bf50b3ffb3,2023-03-07,23:19:03.95,2023-03-07T17:19:03.9531462-06:00,2023-03-07T23:19:03.9531462Z,,v3,5046,471458,07 March 2023 16:30-tntech@vandy,"Long, Will",1000055165,Right,TEN_TEC,b704942f-b1b7-486a-9966-86231e0a7d49,54.20694,-135.49644,13.05291,5.91558,-3.49011,-7.97152,-1.69115,6.35108,-5.95283,,1.48139,-78.86702,1.61044,0.91469,-0.28395,0.08735,-0.01697,0.00278,-0.0001,3.22701,68.76863,-27.1497,3.20974,-0.67246,0.12693,-0.02248,0.00544,-0.00088,0.02777,25.94669,-5.09558,0.4385,-0.04827,-0.01056,0.00289,-0.00088,0.00024,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
100,2023-03-07,17:19:16.90,2,3,"Mann, Hunter",1000079460,Right,TEN_TEC,"Austin, RJ",1000091172,Right,VAN_COM,Undefined,3,Bottom,1,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.93925,-0.437831,-3.582458,2466.906169,209.053942,1:00,6.18762,1.61145,6.08814,-18.02273,14.04497,7.25796,4.27992,-1.10194,85.09334,-3.846916,-2.27899,0.407573,,,,,,,,,,,,-4.66622,7.64804,-1.33848,50,6.14411,8.12424,-134.84282,-1.58929,-8.62628,28.20366,-18.03537,VAN_COM,TEN_TEC,Vanderbilt,D1,SEC,20230307-Vanderbilt-1,7b5eb620-bd3e-11ed-84d9-6b18a25e6e43,92.48024,,,7.84591,,,,,,,d8b026b1-7555-4dfd-a175-23bf50b3ffb3,2023-03-07,23:19:16.90,2023-03-07T17:19:16.9025990-06:00,2023-03-07T23:19:16.9025990Z,,v3,5046,471458,07 March 2023 16:30-tntech@vandy,"Long, Will",1000055165,Right,TEN_TEC,3ae8c445-0418-48f3-9101-7053ee91bb52,54.40785,-135.76163,14.10183,6.18632,-1.00174,-9.01768,-1.60772,8.40527,-4.31314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
101,2023-03-07,17:19:27.15,2,4,"Mann, Hunter",1000079460,Right,TEN_TEC,"Austin, RJ",1000091172,Right,VAN_COM,Undefined,3,Bottom,1,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.08815,-1.184438,-3.745673,2535.294853,208.70173,1:00,6.03453,1.53821,6.23453,-17.9221,13.90576,7.07504,3.44591,-1.33243,85.24835,-4.580223,-2.471766,0.406046,,,,,,,,,,,,-4.65008,7.82245,-1.26182,50,5.93697,8.53723,-135.03533,-3.33734,-8.61357,28.52338,-17.68414,VAN_COM,TEN_TEC,Vanderbilt,D1,SEC,20230307-Vanderbilt-1,8174c950-bd3e-11ed-84d9-6b18a25e6e43,92.82802,,,7.8398,,,,,,,d8b026b1-7555-4dfd-a175-23bf50b3ffb3,2023-03-07,23:19:27.15,2023-03-07T17:19:27.1525318-06:00,2023-03-07T23:19:27.1525318Z,,v3,5046,471458,07 March 2023 16:30-tntech@vandy,"Long, Will",1000055165,Right,TEN_TEC,41ddc6c7-9fb0-427a-8b45-2cd35aafd221,54.26168,-135.93253,14.26169,6.0332,-2.78108,-8.84207,-1.53462,8.80818,-4.30678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
102,2023-03-07,17:19:38.32,2,5,"Mann, Hunter",1000079460,Right,TEN_TEC,"Austin, RJ",1000091172,Right,VAN_COM,Undefined,3,Bottom,1,2,2,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,84.96349,0.759363,-1.456646,2478.869138,60.067679,8:00,6.03098,1.90058,5.72697,-42.22998,-3.92866,-8.52689,3.21931,-0.16691,79.23937,-6.93746,-2.982958,0.445429,,,,,,,,,,,,3.95973,-1.75366,-1.77413,50,6.06882,3.49986,-123.61739,0.11081,6.22972,20.7796,-34.93304,VAN_COM,TEN_TEC,Vanderbilt,D1,SEC,20230307-Vanderbilt-1,8821c550-bd3e-11ed-84d9-6b18a25e6e43,84.6206,,,5.72412,,,,,,,d8b026b1-7555-4dfd-a175-23bf50b3ffb3,2023-03-07,23:19:38.32,2023-03-07T17:19:38.3217094-06:00,2023-03-07T23:19:38.3217094Z,,v3,5046,471458,07 March 2023 16:30-tntech@vandy,"Long, Will",1000055165,Right,TEN_TEC,79ba4c32-9098-4b06-8050-68adacbb31cf,54.7727,-124.41707,10.3898,6.03868,1.45518,-17.46652,-1.9042,3.26011,3.11486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
103,2023-03-07,17:19:55.66,2,6,"Mann, Hunter",1000079460,Right,TEN_TEC,"Austin, RJ",1000091172,Right,VAN_COM,Undefined,3,Bottom,1,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.25378,-2.019582,-3.918561,2432.352537,206.592098,1:00,6.11219,1.4096,6.28193,-17.53576,13.95599,6.52788,2.78439,-1.6636,86.01105,-5.329079,-2.742448,0.403896,,,,,,,,,,,,-4.35847,8.04327,-1.12324,50,5.95416,8.9939,-135.29635,-5.31007,-8.15875,26.78202,-17.1176,VAN_COM,TEN_TEC,Vanderbilt,D1,SEC,20230307-Vanderbilt-1,92750d00-bd3e-11ed-84d9-6b18a25e6e43,93.32205,,,7.24273,,,,,,,d8b026b1-7555-4dfd-a175-23bf50b3ffb3,2023-03-07,23:19:55.66,2023-03-07T17:19:55.6647878-06:00,2023-03-07T23:19:55.6647878Z,,v3,5046,471458,07 March 2023 16:30-tntech@vandy,"Long, Will",1000055165,Right,TEN_TEC,fbb41abf-f646-450d-803e-d757fba92ce0,54.21558,-136.12827,13.39101,6.11085,-4.77835,-8.5588,-1.40655,9.24734,-4.07937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
104,2023-03-07,17:20:07.41,2,7,"Mann, Hunter",1000079460,Right,TEN_TEC,"Austin, RJ",1000091172,Right,VAN_COM,Undefined,3,Bottom,1,3,2,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,93.85657,-2.28735,-2.707827,2397.703971,213.50341,1:00,6.01623,1.74659,5.87466,-17.15454,14.43768,8.93095,2.45879,-0.02596,86.35623,-5.510313,-1.107205,0.40454,95.37743,66.951708,-35.026099,,,,,,44.80118,,,-5.30425,8.28934,-1.53292,50,5.82113,6.05609,-136.2325,-6.00962,-10.03546,28.04364,-16.49097,VAN_COM,TEN_TEC,Vanderbilt,D1,SEC,20230307-Vanderbilt-1,997706d0-bd3e-11ed-84d9-6b18a25e6e43,93.17358,139.04078,,7.50034,,,,1.99246,2.51414,0.01474,d8b026b1-7555-4dfd-a175-23bf50b3ffb3,2023-03-07,23:20:07.41,2023-03-07T17:20:07.4137030-06:00,2023-03-07T23:20:07.4137030Z,,v3,5046,471458,07 March 2023 16:30-tntech@vandy,"Long, Will",1000055165,Right,TEN_TEC,2f21eefe-bf12-4352-b97b-d411490413db,54.62429,-137.18111,14.02182,6.01498,-5.45179,-8.24549,-1.74352,6.39555,-5.01773,,1.99249,44.8447,-23.41006,6.74067,-2.0976,1.52234,-1.19531,0.51584,-0.08876,2.51412,128.72243,-28.91719,3.90315,-0.65634,-0.43078,0.6092,-0.29584,0.05306,0.01474,-31.43258,10.44125,-2.73638,0.75401,-0.42277,0.29407,-0.12216,0.0207,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
105,2023-03-07,17:20:41.49,3,1,"Mann, Hunter",1000079460,Right,TEN_TEC,"Schreck, RJ",1000138112,Left,VAN_COM,Undefined,3,Bottom,2,0,0,ChangeUp,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.30369,-1.368043,-1.583239,2263.875619,228.04805,1:30,5.75004,2.03364,5.87349,-26.43564,10.74536,10.76445,2.27573,1.45982,79.78995,-6.269377,0.349082,0.438866,,,,,,,,,,,,-5.88319,6.18701,-1.91172,50,5.62401,3.02542,-125.43346,-3.85967,-9.46741,22.97872,-22.21771,VAN_COM,TEN_TEC,Vanderbilt,D1,SEC,20230307-Vanderbilt-1,add19910-bd3e-11ed-84d9-6b18a25e6e43,85.88602,,,6.51373,,,,,,,d8b026b1-7555-4dfd-a175-23bf50b3ffb3,2023-03-07,23:20:41.49,2023-03-07T17:20:41.4919622-06:00,2023-03-07T23:20:41.4919622Z,,v3,5046,471458,07 March 2023 16:30-tntech@vandy,"Long, Will",1000055165,Right,TEN_TEC,505c4030-a76c-4304-89f5-8e3258948d05,54.62411,-126.27773,11.48936,5.75082,-3.04336,-11.10886,-2.02927,3.37326,-4.73371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
106,2023-03-07,17:20:52.31,3,2,"Mann, Hunter",1000079460,Right,TEN_TEC,"Schreck, RJ",1000138112,Left,VAN_COM,Undefined,3,Bottom,2,1,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,HomeRun,0,1,,92.87691,-1.984097,-3.304046,2459.397425,213.850624,1:15,5.84673,1.96012,6.36096,-16.39926,15.35481,9.64697,2.65045,-0.27996,85.23498,-5.107844,-1.560946,0.405575,107.57086,31.710295,28.064095,3039.51446,92.72481,64.72063,59.17821,416.0001,386.31685,44.302146,5.4881,-5.93843,8.84689,-1.7253,50,5.6951,7.39535,-134.83076,-5.14842,-10.97579,28.20952,-15.82264,VAN_COM,TEN_TEC,Vanderbilt,D1,SEC,20230307-Vanderbilt-1,b43c5bf0-bd3e-11ed-84d9-6b18a25e6e43,92.93582,101.44203,,7.64194,,,,1.59419,2.55875,0.17923,d8b026b1-7555-4dfd-a175-23bf50b3ffb3,2023-03-07,23:20:52.31,2023-03-07T17:20:52.3144134-06:00,2023-03-07T23:20:52.3144134Z,FlyBall,v3,5046,471458,07 March 2023 16:30-tntech@vandy,"Long, Will",1000055165,Right,TEN_TEC,b88e629d-6fc3-4062-b6ed-1055ad8c6ad9,54.1378,-135.69372,14.10476,5.84519,-4.66439,-7.91132,-1.95667,7.73111,-5.48789,221.43839,1.60135,118.30452,-29.81943,7.1638,-1.21013,0.12259,-0.01046,0.00156,-0.00012,2.56137,82.8704,-19.38651,0.58626,0.36571,-0.20702,0.05472,-0.00697,0.00034,0.18419,63.05466,-0.23131,-1.80407,0.86291,-0.25828,0.04871,-0.00502,0.00021,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
107,2023-03-07,17:21:38.82,4,1,"Mann, Hunter",1000079460,Right,TEN_TEC,"Diaz, Davis",1000047778,Right,VAN_COM,Undefined,3,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.02766,-2.133783,-3.910125,2463.654237,210.022977,1:00,6.03589,1.67067,6.33409,-14.71969,17.07056,9.28871,2.83909,-1.16109,85.16912,-4.956963,-2.234829,0.405806,,,,,,,,,,,,-5.85422,9.74536,-1.38951,50,5.87278,8.82694,-134.88176,-5.4308,-10.81725,28.51301,-14.16684,VAN_COM,TEN_TEC,Vanderbilt,D1,SEC,20230307-Vanderbilt-1,cfea3c50-bd3e-11ed-84d9-6b18a25e6e43,92.88292,,,7.85854,,,,,,,d8b026b1-7555-4dfd-a175-23bf50b3ffb3,2023-03-07,23:21:38.82,2023-03-07T17:21:38.8264390-06:00,2023-03-07T23:21:38.8264390Z,,v3,5046,471458,07 March 2023 16:30-tntech@vandy,"Long, Will",1000055165,Right,TEN_TEC,2e4fba1c-672e-4666-be84-81348ca5115c,54.16235,-135.75879,14.25651,6.03312,-4.99504,-7.08342,-1.66614,9.15967,-5.40863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
108,2023-03-07,17:21:48.67,4,2,"Mann, Hunter",1000079460,Right,TEN_TEC,"Diaz, Davis",1000047778,Right,VAN_COM,Undefined,3,Bottom,2,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,83.7565,-0.726053,-2.111012,2578.490007,11.599274,6:30,5.88935,1.99896,5.63467,-47.68195,-7.55382,-1.79614,1.23799,-0.12108,77.44118,-9.382167,-2.43249,0.455928,,,,,,,,,,,,0.33449,-3.28622,-1.81825,50,5.79691,4.55705,-121.66339,-3.24832,0.50198,23.59802,-37.10557,VAN_COM,TEN_TEC,Vanderbilt,D1,SEC,20230307-Vanderbilt-1,d5d547e0-bd3e-11ed-84d9-6b18a25e6e43,82.67196,,,6.31532,,,,,,,d8b026b1-7555-4dfd-a175-23bf50b3ffb3,2023-03-07,23:21:48.67,2023-03-07T17:21:48.6726598-06:00,2023-03-07T23:21:48.6726598Z,,v3,5046,471458,07 March 2023 16:30-tntech@vandy,"Long, Will",1000055165,Right,TEN_TEC,7b8fcbdf-881a-4310-816e-911dd00a0b8f,54.86553,-122.60348,11.79901,5.89687,-1.77012,-18.55278,-1.99939,4.53705,0.25099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
109,2023-03-07,17:22:02.01,4,3,"Mann, Hunter",1000079460,Right,TEN_TEC,"Diaz, Davis",1000047778,Right,VAN_COM,Undefined,3,Bottom,2,2,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.4147,0.760625,-1.362547,2530.403395,50.231255,7:45,5.91462,1.71061,5.4419,-44.48569,-5.09988,-7.40607,2.91991,-0.18258,78.42674,-7.308503,-2.681673,0.451691,,,,,,,,,,,,3.40197,-2.41921,-1.58493,50,5.9509,3.22832,-122.745,-0.01466,5.25172,21.59468,-35.90865,VAN_COM,TEN_TEC,Vanderbilt,D1,SEC,20230307-Vanderbilt-1,ddc439c0-bd3e-11ed-84d9-6b18a25e6e43,83.44744,,,5.98796,,,,,,,d8b026b1-7555-4dfd-a175-23bf50b3ffb3,2023-03-07,23:22:02.01,2023-03-07T17:22:02.0145094-06:00,2023-03-07T23:22:02.0145094Z,,v3,5046,471458,07 March 2023 16:30-tntech@vandy,"Long, Will",1000055165,Right,TEN_TEC,a1a82557-f4a4-42fc-b637-8fdd62b4c3ac,55.05876,-123.63179,10.79734,5.92122,1.45994,-17.95433,-1.71307,3.01265,2.62586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
110,2023-03-07,17:22:12.85,4,4,"Mann, Hunter",1000079460,Right,TEN_TEC,"Diaz, Davis",1000047778,Right,VAN_COM,Undefined,3,Bottom,2,2,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,93.06621,-2.606188,-3.079569,2427.429622,213.964175,1:15,6.03258,1.8002,6.2169,-15.63832,16.08717,10.19662,2.3193,-0.19461,85.67128,-5.576123,-1.24138,0.405392,96.62059,30.697539,-2.207318,3827.443862,109.97257,65.81085,2.45521,316.54662,308.23439,7.673385,5.509215,-6.10567,9.32221,-1.57455,50,5.82915,6.84766,-135.08319,-6.61475,-11.36353,27.42684,-14.824,VAN_COM,TEN_TEC,Vanderbilt,D1,SEC,20230307-Vanderbilt-1,e4412510-bd3e-11ed-84d9-6b18a25e6e43,92.97772,94.41985,,7.39493,,,,1.73196,2.41635,0.16184,d8b026b1-7555-4dfd-a175-23bf50b3ffb3,2023-03-07,23:22:12.85,2023-03-07T17:22:12.8560582-06:00,2023-03-07T23:22:12.8560582Z,FlyBall,v3,5046,471458,07 March 2023 16:30-tntech@vandy,"Long, Will",1000055165,Right,TEN_TEC,d38053f2-50be-4b8a-a5f3-b1308b167d16,54.28205,-135.94982,13.71342,6.03076,-6.14635,-7.412,-1.79659,7.20673,-5.68177,201.06177,1.73668,121.67194,-29.37631,6.68997,-1.06164,0.08224,0.00273,-0.00084,3E-05,2.41605,72.3416,-14.19637,-0.56339,0.42894,-0.14521,0.03376,-0.00428,0.00021,0.16139,-4.68081,8.59409,-3.03223,0.70229,-0.10617,0.00989,-0.00054,1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
