PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
76,2023-03-11,13:39:20.82,2,3,"Swan, Eriq",1000099444,Right,MTSU_BLU,"Hug, Chase",1000059471,Left,EVA_ACE,Undefined,3,Top,0,0,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,98.40391,-2.618617,-2.348962,2169.504584,218.575601,1:15,6.65481,1.83761,5.49913,-11.86327,17.61414,13.25831,3.21296,0.74399,89.43464,-4.892316,0.011039,0.390765,,,,,,,,,,,,-7.21221,9.84426,-1.64041,50,6.41729,5.15676,-142.52186,-6.8766,-14.79344,33.6,-11.98182,MTSU_BLU,EVA_ACE,ReeseField,D1,CUSA,20230311-ReeseField-1,1f9d1210-c044-11ed-91c7-fd227ea184b8,96.45801,,,8.96927,,,,,,,25cff4d2-b5a0-4e48-ae6c-e25853dbe09d,2023-03-11,19:39:20.82,2023-03-11T13:39:20.8292322-06:00,2023-03-11T19:39:20.8292322Z,,v3,471359,471290,11 March 2023 14:00-evansville@mtennst,"Boyd, Jeremiah",1000057612,Right,MTSU_BLU,c2c3a8fe-d80b-4317-8bf1-0dd720510b23,54.99955,-143.69569,16.8,6.65022,-6.45802,-5.99091,-1.82959,5.67357,-7.39672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,2023-03-11,13:39:46.05,2,4,"Swan, Eriq",1000099444,Right,MTSU_BLU,"Hug, Chase",1000059471,Left,EVA_ACE,Undefined,3,Top,0,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,88.14094,0.392601,-1.83944,2362.643126,210.046429,1:00,6.54821,2.20851,5.72815,-28.94545,7.41615,3.59898,4.50196,0.79456,80.19123,-4.983349,-1.19585,0.434003,,,,,,,,,,,,-2.34587,4.0411,-2.05706,50,6.56342,3.94817,-127.87558,-0.13322,-3.8669,27.47373,-25.51268,MTSU_BLU,EVA_ACE,ReeseField,D1,CUSA,20230311-ReeseField-1,2eb4e6b0-c044-11ed-91c7-fd227ea184b8,86.84829,,,7.94972,,,,,,,25cff4d2-b5a0-4e48-ae6c-e25853dbe09d,2023-03-11,19:39:46.05,2023-03-11T13:39:46.0536802-06:00,2023-03-11T19:39:46.0536802Z,,v3,471359,471290,11 March 2023 14:00-evansville@mtennst,"Boyd, Jeremiah",1000057612,Right,MTSU_BLU,9775f6b3-7340-4486-a8bb-a8e373ce6633,54.77189,-128.89673,13.73687,6.55075,0.81504,-12.75634,-2.20648,4.09189,-1.93345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
78,2023-03-11,13:40:03.96,2,5,"Swan, Eriq",1000099444,Right,MTSU_BLU,"Hug, Chase",1000059471,Left,EVA_ACE,Undefined,3,Top,0,1,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,98.77478,-5.559876,-4.707419,2144.775432,223.715902,1:30,6.59752,1.80778,5.27566,-13.60198,16.46627,14.68064,0.20738,-1.40055,89.26491,-8.128851,-2.114335,0.394662,,,,,,,,,,,,-8.83851,10.30091,-1.38813,50,6.07678,10.96705,-142.09874,-14.35181,-17.86971,35.95926,-11.34765,MTSU_BLU,EVA_ACE,ReeseField,D1,CUSA,20230311-ReeseField-1,39522fb0-c044-11ed-91c7-fd227ea184b8,95.5056,,,9.50986,,,,,,,25cff4d2-b5a0-4e48-ae6c-e25853dbe09d,2023-03-11,19:40:03.96,2023-03-11T13:40:03.9640000-06:00,2023-03-11T19:40:03.9640000Z,,v3,471359,471290,11 March 2023 14:00-evansville@mtennst,"Boyd, Jeremiah",1000057612,Right,MTSU_BLU,c38a51e2-1c62-4051-8ea2-b15c716632b0,55.22697,-143.41537,17.97963,6.59466,-13.93633,-5.67383,-1.80166,11.62134,-8.93486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.12934,,,1.235913,,,,-1.65337,5.59877,0.45334,127.29108,2.4464,-0.51107,-1.48235,116.3451,-9.84137,5.65042,13.29727,-12.85887,0.38558,-4.13552,2.76267,High,High,High,,,High,High,High
79,2023-03-11,13:40:34.54,2,6,"Swan, Eriq",1000099444,Right,MTSU_BLU,"Hug, Chase",1000059471,Left,EVA_ACE,Undefined,3,Top,0,2,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Single,0,0,,90.59009,-2.566857,-2.476302,1612.814293,253.12806,2:30,6.45208,1.84971,5.76934,-26.80096,8.22146,22.6573,1.82587,1.4317,81.36154,-7.560491,1.584094,0.425936,58.08836,-40.717359,-32.983526,,,,,3.43064,3.27501,-46.630475,0.030662,-12.38178,5.46079,-1.65853,50,6.22336,4.66509,-131.11138,-6.81574,-21.05793,33.65422,-22.88678,MTSU_BLU,EVA_ACE,ReeseField,D1,CUSA,20230311-ReeseField-1,4b937ee0-c044-11ed-91c7-fd227ea184b8,88.49315,1.7103,,9.22854,,,,0.68892,1.7103,-1.41205,25cff4d2-b5a0-4e48-ae6c-e25853dbe09d,2023-03-11,19:40:34.54,2023-03-11T13:40:34.5408994-06:00,2023-03-11T19:40:34.5408994Z,GroundBall,v3,471359,471290,11 March 2023 14:00-evansville@mtennst,"Boyd, Jeremiah",1000057612,Right,MTSU_BLU,888699e1-917f-4a3e-ab02-d71179526835,54.73239,-132.32054,16.82711,6.45347,-5.99345,-11.44339,-1.83973,5.42168,-10.52897,180,0.68794,54.36438,,,,,,,,1.71131,-55.77955,,,,,,,,-1.41141,-35.28242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
80,2023-03-11,13:41:14.73,3,1,"Swan, Eriq",1000099444,Right,MTSU_BLU,"Scherry, Simon",1000098094,Right,EVA_ACE,Undefined,3,Top,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,86.69231,1.18578,-1.549759,2348.039419,146.387885,11:00,6.4689,1.97516,5.63137,-33.06462,4.48095,-2.20303,4.82054,0.34514,79.25553,-4.912444,-1.942967,0.441012,,,,,,,,,,,,0.68122,2.3163,-1.84173,50,6.54887,3.49928,-125.83823,1.42959,1.09255,25.4841,-28.4591,MTSU_BLU,EVA_ACE,ReeseField,D1,CUSA,20230311-ReeseField-1,63893940-c044-11ed-91c7-fd227ea184b8,85.46798,,,7.43679,,,,,,,25cff4d2-b5a0-4e48-ae6c-e25853dbe09d,2023-03-11,19:41:14.73,2023-03-11T13:41:14.7393506-06:00,2023-03-11T19:41:14.7393506Z,,v3,471359,471290,11 March 2023 14:00-evansville@mtennst,"Boyd, Jeremiah",1000057612,Right,MTSU_BLU,acc84f9b-48a7-46bb-9337-c43d024f2a80,54.87064,-126.82077,12.74205,6.4726,2.52683,-14.22955,-1.97583,3.45716,0.54627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
81,2023-03-11,13:41:32.64,3,2,"Swan, Eriq",1000099444,Right,MTSU_BLU,"Scherry, Simon",1000098094,Right,EVA_ACE,Undefined,3,Top,0,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.35902,0.394497,-2.199521,2626.827167,89.833407,9:00,6.65195,1.95031,5.53393,-37.67053,1.17071,-5.42504,3.88179,-0.55891,78.37451,-6.498279,-3.165888,0.448557,,,,,,,,,,,,2.12831,0.86532,-1.75549,50,6.6612,4.98903,-123.89828,-0.50817,3.3119,24.5001,-30.82752,MTSU_BLU,EVA_ACE,ReeseField,D1,CUSA,20230311-ReeseField-1,6e37e760-c044-11ed-91c7-fd227ea184b8,84.03036,,,6.98451,,,,,,,25cff4d2-b5a0-4e48-ae6c-e25853dbe09d,2023-03-11,19:41:32.64,2023-03-11T13:41:32.6403042-06:00,2023-03-11T19:41:32.6403042Z,,v3,471359,471290,11 March 2023 14:00-evansville@mtennst,"Boyd, Jeremiah",1000057612,Right,MTSU_BLU,c97e7967-73f8-43d0-bb0f-4ec9e83506c2,54.96916,-124.87703,12.25005,6.6569,0.72336,-15.41376,-1.95216,4.85672,1.65595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
82,2023-03-11,13:42:00.83,3,3,"Swan, Eriq",1000099444,Right,MTSU_BLU,"Scherry, Simon",1000098094,Right,EVA_ACE,Undefined,3,Top,0,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,97.20673,-4.689698,-3.781904,2191.642766,219.870696,1:15,6.66079,1.70051,5.49776,-11.95438,18.34403,14.47942,1.25827,-0.63575,88.75183,-6.967739,-1.209571,0.39617,,,,,,,,,,,,-8.36922,10.86658,-1.37932,50,6.24092,8.58754,-140.41424,-11.91874,-16.71149,31.75059,-10.47587,MTSU_BLU,EVA_ACE,ReeseField,D1,CUSA,20230311-ReeseField-1,7efa5ec0-c044-11ed-91c7-fd227ea184b8,95.14212,,,8.4549,,,,,,,25cff4d2-b5a0-4e48-ae6c-e25853dbe09d,2023-03-11,19:42:00.83,2023-03-11T13:42:00.8345058-06:00,2023-03-11T19:42:00.8345058Z,,v3,471359,471290,11 March 2023 14:00-evansville@mtennst,"Boyd, Jeremiah",1000057612,Right,MTSU_BLU,f9dd8848-cd31-4324-9411-5f0dbc20d0c3,55.00592,-141.54166,15.8753,6.65753,-11.54676,-5.23794,-1.69478,9.18094,-8.35575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
83,2023-03-11,13:42:18.90,3,4,"Swan, Eriq",1000099444,Right,MTSU_BLU,"Scherry, Simon",1000098094,Right,EVA_ACE,Undefined,3,Top,0,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,97.01063,-2.803044,-2.36406,2171.087091,206.451856,1:00,6.73546,1.76194,5.51177,-8.59288,21.75745,10.31079,3.39368,0.40907,88.04724,-4.504126,-0.529085,0.396509,,,,,,,,,,,,-5.84406,12.04662,-1.56249,50,6.48492,5.29077,-140.50371,-7.07553,-11.63081,33.14603,-8.19896,MTSU_BLU,EVA_ACE,ReeseField,D1,CUSA,20230311-ReeseField-1,89ce6f30-c044-11ed-91c7-fd227ea184b8,95.06078,,,8.96339,,,,,,,25cff4d2-b5a0-4e48-ae6c-e25853dbe09d,2023-03-11,19:42:18.90,2023-03-11T13:42:18.9031394-06:00,2023-03-11T19:42:18.9031394Z,,v3,471359,471290,11 March 2023 14:00-evansville@mtennst,"Boyd, Jeremiah",1000057612,Right,MTSU_BLU,4aee8036-f857-42f1-9a67-3445db2fa052,54.98908,-141.67579,16.57302,6.72999,-6.78561,-4.09948,-1.75685,5.70205,-5.81541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
84,2023-03-11,13:42:34.80,3,5,"Swan, Eriq",1000099444,Right,MTSU_BLU,"Scherry, Simon",1000098094,Right,EVA_ACE,Undefined,3,Top,0,3,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,96.54701,-3.883867,-3.722148,2161.44881,222.880486,1:30,6.78187,1.65018,5.53691,-11.90146,18.8858,16.53595,2.14637,-0.45601,87.56326,-6.173941,-0.78175,0.399353,,,,,,,,,,,,-9.37611,10.9628,-1.33763,50,6.43576,8.26562,-139.51198,-9.83809,-18.37296,33.0731,-10.69191,MTSU_BLU,EVA_ACE,ReeseField,D1,CUSA,20230311-ReeseField-1,933952b0-c044-11ed-91c7-fd227ea184b8,94.38378,,,8.98375,,,,,,,25cff4d2-b5a0-4e48-ae6c-e25853dbe09d,2023-03-11,19:42:34.80,2023-03-11T13:42:34.8042722-06:00,2023-03-11T19:42:34.8042722Z,,v3,471359,471290,11 March 2023 14:00-evansville@mtennst,"Boyd, Jeremiah",1000057612,Right,MTSU_BLU,52104b1b-e433-4700-b6e6-b8152779d56b,54.96457,-140.68397,16.53655,6.77768,-9.45921,-5.34595,-1.64207,8.91669,-9.18648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
85,2023-03-11,13:42:50.59,3,6,"Swan, Eriq",1000099444,Right,MTSU_BLU,"Scherry, Simon",1000098094,Right,EVA_ACE,Undefined,3,Top,0,3,2,Fastball,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,98.57985,-5.848443,-3.446224,2187.293904,227.23638,1:30,6.72391,1.65019,5.50227,-11.24733,18.57265,18.90304,0.28723,-0.0019,89.2217,-8.008158,-0.084625,0.393029,,,,,,,,,,,,-10.6278,11.49961,-1.36194,50,6.20285,7.63442,-142.06308,-14.91878,-21.50076,35.60221,-8.90957,MTSU_BLU,EVA_ACE,ReeseField,D1,CUSA,20230311-ReeseField-1,9ca2af90-c044-11ed-91c7-fd227ea184b8,95.90236,,,9.35815,,,,,,,25cff4d2-b5a0-4e48-ae6c-e25853dbe09d,2023-03-11,19:42:50.59,2023-03-11T13:42:50.5986530-06:00,2023-03-11T19:42:50.5986530Z,,v3,471359,471290,11 March 2023 14:00-evansville@mtennst,"Boyd, Jeremiah",1000057612,Right,MTSU_BLU,e60d2431-11f9-418a-8cf3-b1f1a9ea7d2e,55.0011,-143.31091,17.80111,6.72027,-14.6065,-4.45478,-1.64273,8.38801,-10.75038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
86,2023-03-11,13:44:16.48,4,1,"Swan, Eriq",1000099444,Right,MTSU_BLU,"Roberts, Eric",1000060003,Right,EVA_ACE,Undefined,3,Top,0,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,97.7036,-2.394121,-2.516329,2196.961788,224.153953,1:30,6.7532,1.64071,5.41594,-12.01741,18.36036,16.7158,3.50531,0.67472,87.66052,-4.721068,0.454332,0.396688,,,,,,,,,,,,-8.96587,10.20808,-1.42753,50,6.53158,5.31387,-141.27592,-6.24886,-17.83989,36.83517,-11.86251,MTSU_BLU,EVA_ACE,ReeseField,D1,CUSA,20230311-ReeseField-1,cfd69890-c044-11ed-91c7-fd227ea184b8,95.01778,,,10.04309,,,,,,,25cff4d2-b5a0-4e48-ae6c-e25853dbe09d,2023-03-11,19:44:16.48,2023-03-11T13:44:16.4806626-06:00,2023-03-11T19:44:16.4806626Z,,v3,471359,471290,11 March 2023 14:00-evansville@mtennst,"Boyd, Jeremiah",1000057612,Right,MTSU_BLU,b5b5e70b-ca9a-419b-8d72-d5d3767a475a,55.07958,-142.59418,18.41759,6.74762,-5.82432,-5.93125,-1.62913,5.95233,-8.91994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
87,2023-03-11,13:44:33.48,4,2,"Swan, Eriq",1000099444,Right,MTSU_BLU,"Roberts, Eric",1000060003,Right,EVA_ACE,Undefined,3,Top,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,1,,89.7983,-4.705582,-2.84366,1665.901858,240.14899,2:00,6.49041,1.92964,5.71979,-24.97289,10.29634,15.8771,0.01051,0.60151,82.22801,-9.303562,-0.001424,0.427434,,,,,,,,,,,,-8.98378,6.95906,-1.70196,50,6.08014,5.77936,-129.84905,-11.56035,-15.26927,28.33137,-20.34612,MTSU_BLU,EVA_ACE,ReeseField,D1,CUSA,20230311-ReeseField-1,d9f95a60-c044-11ed-91c7-fd227ea184b8,88.183,,,7.57029,,,,,,,25cff4d2-b5a0-4e48-ae6c-e25853dbe09d,2023-03-11,19:44:33.48,2023-03-11T13:44:33.4877666-06:00,2023-03-11T19:44:33.4877666Z,,v3,471359,471290,11 March 2023 14:00-evansville@mtennst,"Boyd, Jeremiah",1000057612,Right,MTSU_BLU,04b0e81b-e702-4fb0-80f2-02b72194a436,54.78468,-130.88885,14.16568,6.49072,-10.81362,-10.17306,-1.92435,6.33976,-7.63463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
88,2023-03-11,13:45:07.07,4,3,"Swan, Eriq",1000099444,Right,MTSU_BLU,"Roberts, Eric",1000060003,Right,EVA_ACE,Undefined,3,Top,0,1,1,Slider,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.69013,-4.636087,-4.785895,2303.83052,195.737785,12:30,6.42288,1.85072,5.81996,-23.40714,10.70071,2.73831,0.13704,-2.38145,84.22104,-8.91976,-4.297456,0.420338,,,,,,,,,,,,-2.59331,6.92784,-1.45966,50,6.02711,10.85786,-131.04133,-11.46508,-4.5595,24.80619,-19.99374,MTSU_BLU,EVA_ACE,ReeseField,D1,CUSA,20230311-ReeseField-1,ee0138c0-c044-11ed-91c7-fd227ea184b8,89.67176,,,6.4691,,,,,,,25cff4d2-b5a0-4e48-ae6c-e25853dbe09d,2023-03-11,19:45:07.07,2023-03-11T13:45:07.0750690-06:00,2023-03-11T19:45:07.0750690Z,,v3,471359,471290,11 March 2023 14:00-evansville@mtennst,"Boyd, Jeremiah",1000057612,Right,MTSU_BLU,daa93e83-aaf6-4867-84ae-00ec7b0fa90a,54.68508,-131.92524,12.4031,6.42295,-10.75265,-9.99687,-1.84944,11.02033,-2.27975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
89,2023-03-11,13:45:34.74,4,4,"Swan, Eriq",1000099444,Right,MTSU_BLU,"Roberts, Eric",1000060003,Right,EVA_ACE,Undefined,3,Top,0,2,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,96.77968,-2.248991,-2.131224,2146.239084,202.39371,12:45,6.73416,1.7705,5.47169,-10.09201,20.49395,8.00886,3.78581,0.44239,87.63845,-4.221001,-0.706617,0.398045,,,,,,,,,,,,-4.62898,11.25229,-1.58843,50,6.52948,4.81817,-140.18954,-5.76971,-9.14873,33.72691,-9.93503,MTSU_BLU,EVA_ACE,ReeseField,D1,CUSA,20230311-ReeseField-1,fe7b3570-c044-11ed-91c7-fd227ea184b8,94.6938,,,9.14123,,,,,,,25cff4d2-b5a0-4e48-ae6c-e25853dbe09d,2023-03-11,19:45:34.74,2023-03-11T13:45:34.7464162-06:00,2023-03-11T19:45:34.7464162Z,,v3,471359,471290,11 March 2023 14:00-evansville@mtennst,"Boyd, Jeremiah",1000057612,Right,MTSU_BLU,c10822e5-bdb0-4cab-aaef-e6edace10882,55.02822,-141.39406,16.86346,6.7292,-5.4149,-4.96752,-1.76634,5.1449,-4.57437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
90,2023-03-11,13:45:56.76,4,5,"Swan, Eriq",1000099444,Right,MTSU_BLU,"Roberts, Eric",1000060003,Right,EVA_ACE,Undefined,3,Top,0,2,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,90.89172,-4.750751,-3.825645,1660.683809,228.114026,1:30,6.43261,2.0539,5.9094,-19.75296,14.28989,14.71032,0.35664,-0.27668,83.48356,-8.432499,-1.189556,0.419937,,,,,,,,,,,,-8.61961,8.96016,-1.75483,50,6.03804,8.16882,-131.39486,-11.57804,-15.10141,27.27917,-16.47599,MTSU_BLU,EVA_ACE,ReeseField,D1,CUSA,20230311-ReeseField-1,0ba1e870-c045-11ed-91c7-fd227ea184b8,89.75733,,,7.40815,,,,,,,25cff4d2-b5a0-4e48-ae6c-e25853dbe09d,2023-03-11,19:45:56.76,2023-03-11T13:45:56.7679458-06:00,2023-03-11T19:45:56.7679458Z,,v3,471359,471290,11 March 2023 14:00-evansville@mtennst,"Boyd, Jeremiah",1000057612,Right,MTSU_BLU,c0259fa2-b9a7-446f-83b7-bc2e884357fd,54.59501,-132.3454,13.63958,6.43148,-11.00394,-8.238,-2.04864,8.69503,-7.55071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
91,2023-03-11,13:46:16.16,4,6,"Swan, Eriq",1000099444,Right,MTSU_BLU,"Roberts, Eric",1000060003,Right,EVA_ACE,Undefined,3,Top,0,3,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,97.80583,-2.099912,-1.886811,2217.703101,196.382551,12:30,6.76801,1.66203,5.48508,-7.76544,22.13942,6.20681,4.15415,0.41322,88.56848,-3.65583,-0.782406,0.393588,79.85133,24.693847,-174.367763,2288.305234,,,,,54.29704,,,-3.69386,12.08902,-1.50083,50,6.57887,4.36597,-141.7525,-5.36636,-7.46164,34.58815,-7.75414,MTSU_BLU,EVA_ACE,ReeseField,D1,CUSA,20230311-ReeseField-1,1736fef0-c045-11ed-91c7-fd227ea184b8,95.76616,22.24753,,9.23735,,,,1.24277,3.99874,-0.38929,25cff4d2-b5a0-4e48-ae6c-e25853dbe09d,2023-03-11,19:46:16.16,2023-03-11T13:46:16.1617378-06:00,2023-03-11T19:46:16.1617378Z,,v3,471359,471290,11 March 2023 14:00-evansville@mtennst,"Boyd, Jeremiah",1000057612,Right,MTSU_BLU,c6a88e76-5fd6-46d7-9fc1-cdbd0739e120,55.0168,-142.97138,17.29408,6.76317,-5.09311,-3.87707,-1.65932,4.62892,-3.73082,356.696668,1.24277,-105.89158,9.38116,-0.18667,-0.034,0.03203,0.01453,-0.02605,0.01187,3.99874,48.92712,-30.59112,4.28139,-0.92311,0.17786,0.01798,-0.05257,0.0247,-0.38929,-10.44292,0.33829,0.18459,-0.05059,0.0118,0.00527,-0.00875,0.00397,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
92,2023-03-11,13:46:36.52,4,7,"Swan, Eriq",1000099444,Right,MTSU_BLU,"Roberts, Eric",1000060003,Right,EVA_ACE,Undefined,3,Top,0,3,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,97.93749,-1.587036,-2.330361,2194.433307,222.243947,1:30,6.8106,1.81602,5.31033,-13.32698,16.3493,14.02099,4.20864,0.7957,89.71779,-4.102526,0.15676,0.392081,,,,,,,,,,,,-7.60725,8.87083,-1.61482,50,6.65699,5.07864,-142.08994,-4.40193,-15.63442,30.94703,-13.9427,MTSU_BLU,EVA_ACE,ReeseField,D1,CUSA,20230311-ReeseField-1,234dc890-c045-11ed-91c7-fd227ea184b8,96.13424,,,8.2197,,,,,,,25cff4d2-b5a0-4e48-ae6c-e25853dbe09d,2023-03-11,19:46:36.52,2023-03-11T13:46:36.5246946-06:00,2023-03-11T19:46:36.5246946Z,,v3,471359,471290,11 March 2023 14:00-evansville@mtennst,"Boyd, Jeremiah",1000057612,Right,MTSU_BLU,6f1372d3-8b38-45a4-b6c6-6e1e9ec80d75,55.19271,-143.21644,15.47352,6.80799,-3.89441,-6.97135,-1.81005,5.64775,-7.81721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
93,2023-03-11,13:47:05.20,5,1,"Swan, Eriq",1000099444,Right,MTSU_BLU,"Hord, Brendan",1000049391,Right,EVA_ACE,Undefined,3,Top,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,98.33052,-3.998729,-2.740924,2169.638183,227.584733,1:30,6.68026,1.82999,5.47928,-13.6943,15.74733,16.20792,1.78684,0.61384,90.07127,-6.574664,0.14308,0.390528,,,,,,,,,,,,-8.90792,9.30284,-1.60048,50,6.31902,6.02322,-142.35061,-10.43426,-18.33083,31.79703,-13.03062,MTSU_BLU,EVA_ACE,ReeseField,D1,CUSA,20230311-ReeseField-1,346c42a0-c045-11ed-91c7-fd227ea184b8,96.51654,,,8.25926,,,,,,,25cff4d2-b5a0-4e48-ae6c-e25853dbe09d,2023-03-11,19:47:05.20,2023-03-11T13:47:05.2039138-06:00,2023-03-11T19:47:05.2039138Z,,v3,471359,471290,11 March 2023 14:00-evansville@mtennst,"Boyd, Jeremiah",1000057612,Right,MTSU_BLU,a18cd8da-8af5-47b7-9366-ef1a631d884f,55.02456,-143.46856,15.89851,6.67783,-9.97612,-6.51531,-1.82358,6.66771,-9.16541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
